,keyword,tfidf_score
2451,복고,0.13588487858310647
1557,라이터,0.13588487858310647
6026,페이퍼백,0.13588487858310647
1338,덕택,0.13588487858310647
4872,전무,0.13588487858310647
1456,동베를린,0.1353355773187604
1059,냉전,0.1353355773187604
6018,페레스트로이카,0.1353355773187604
3223,술래,0.1353342166501892
2270,배고픔,0.1353342166501892
4683,자루,0.1353342166501892
6608,회피,0.1353016845793644
2569,불모,0.1352928332061753
812,기묘한,0.13519218441147005
4775,장시간,0.13519218441147005
2222,발각,0.13516838020893773
5121,종장,0.13516838020893773
1897,명성황후,0.13515304918856133
4877,전범,0.13515304918856133
3698,양국,0.13515304918856133
4612,일반인,0.1350978613891929
2681,사고사,0.1350978613891929
2531,분간,0.1350978613891929
3766,에도가와,0.1350978613891929
1566,란포,0.1350978613891929
971,나오키,0.1350978613891929
4342,유희,0.13509069077497457
4329,유추,0.13509069077497457
408,경쟁의식,0.13509069077497457
5370,착종,0.13509069077497457
2922,석궁,0.13509069077497457
6625,훈련,0.13502876472584188
4951,정경,0.13500912673990825
3241,스마일,0.13475632725780956
6310,한지수,0.13475632725780956
6097,표정,0.134722156987434
427,계산,0.13462020682811993
142,가공,0.13461448130799147
1531,디테일,0.13461448130799147
4547,인가,0.1346143838986707
759,극악,0.13456607663811188
4236,월스트리트저널,0.13456607663811188
5955,파면,0.13456607663811188
3482,심증,0.13456607663811188
2710,사립탐정,0.13456607663811188
6080,폭우,0.13455685572719814
4195,움직임,0.1344974760889564
1896,명상,0.13448193288546065
4922,전화번호,0.13428099359934728
3075,소셜,0.13428099359934728
1405,도처,0.13428099359934728
3614,안심,0.13428099359934728
1077,네트워크,0.13428099359934728
3242,스마트폰,0.13428099359934728
1963,목적지,0.13428099359934728
3397,신변,0.13428099359934728
544,공인중개사,0.13428099359934728
394,경리,0.13428099359934728
390,경계심,0.13428099359934728
3446,실리고,0.13428099359934728
5084,조와,0.13428099359934728
1855,메그,0.13406099784654352
2633,비운,0.13403615205150576
2227,발등,0.13402678526202158
5348,징크스,0.13402678526202158
4471,이성현,0.13402678526202158
732,그러지,0.13402678526202158
461,고민거리,0.13402678526202158
5475,체온,0.13402678526202158
6247,하천,0.1339709620812495
3915,열풍,0.1338513983737377
5290,직장인,0.1338513983737377
5809,탄광,0.13382173179210144
1536,때문에,0.1337871524965522
3784,에선,0.1335561274693631
2716,사물,0.1335561274693631
3526,아르,0.1335387046014539
4794,장편,0.13337646977834644
5273,지탱,0.13335977638202032
4993,정의,0.13319694255210113
4284,유년,0.13309308079301066
1065,너트,0.13296391041521324
5721,코스모,0.13296391041521324
1095,노벨상,0.13296374164419816
6065,포크,0.13285156500303713
3171,수석,0.13285156500303713
5900,퇴출,0.13285156500303713
988,낙오,0.13285156500303713
3895,연재소설,0.13285156500303713
576,관광,0.13285156500303713
1711,마네킹,0.13285156500303713
6133,프로그래머,0.13285156500303713
5341,집중,0.13284163875232224
4898,전원,0.13277128137711433
4701,자세,0.13261839635074016
6078,폭스,0.13261839635074016
4954,정관,0.13237154358871403
5650,카사블랑카,0.13237154358871403
5440,철석,0.13237154358871403
2527,북아프리카,0.13237154358871403
4724,자축,0.13237154358871403
6164,피력,0.13237154358871403
2641,비트,0.13237154358871403
2324,버펄로,0.13237154358871403
3783,에사우이라,0.13237154358871403
4486,이얼,0.13237154358871403
4054,와르자자트,0.13237154358871403
2773,사하라사막,0.13237154358871403
637,구름,0.13193009835113928
5354,짠맛,0.13171480627084106
6674,힐튼,0.13171480627084106
882,김봉곤,0.13171480627084106
5108,졸업,0.13168909893853672
5474,체스,0.13152307807214153
3580,아케이드,0.13152307807214153
3565,아이리시,0.13152307807214153
1035,낭독,0.13152307807214153
2619,비디오,0.13152307807214153
6491,호명,0.13152307807214153
3922,영건,0.13152307807214153
2981,성오,0.13152307807214153
2995,성탄,0.13152307807214153
3763,에그,0.13152307807214153
1849,머핀,0.13152307807214153
4224,원피스,0.13152307807214153
3624,안함,0.13152307807214153
619,교육열,0.13131332305782895
4506,이중성,0.13131332305782895
4376,음식물,0.13131332305782895
3478,심윤경,0.13131332305782895
4418,이기주의,0.13131332305782895
2438,보육원,0.13131332305782895
5421,천박,0.13131332305782895
6325,함박눈,0.13131332305782895
3396,신문사,0.13084359067276288
1988,무관심,0.13083653248132926
2601,브리지,0.13076620213786846
180,가의,0.13070863221182719
5439,철로,0.1306103341992396
5877,통근,0.1306103341992396
5043,제이슨,0.1306103341992396
6085,폴라,0.1306103341992396
567,과인,0.1306103341992396
2135,믿을,0.1306103341992396
5924,트레인,0.1306103341992396
281,개방,0.1306056173089412
6202,필체,0.13046217511478167
3928,영문판,0.13044105613372733
6412,허용,0.13044105613372733
2033,문답,0.13035851105680066
5169,주정뱅이,0.13035851105680066
4952,정공법,0.13035851105680066
931,깜빡이,0.13035851105680066
2865,생동,0.13035851105680066
2725,사슴벌레,0.13035851105680066
5216,중핵,0.13035851105680066
1886,명당,0.13027673736753748
2701,사랑에,0.13024639597343046
306,거미,0.13024639597343046
3207,숙면,0.13024639597343046
5858,토끼와,0.13024639597343046
2115,미치다,0.13024639597343046
6197,필생,0.13024230689513824
344,게시물,0.13024222842091437
2905,서우,0.13024222842091437
3650,앞집,0.13024222842091437
1048,내연,0.13024222842091437
5705,켄트,0.13024222842091437
1439,돌파구,0.13024222842091437
6537,화목,0.13024222842091437
1502,뒷집,0.13024222842091437
4895,전업,0.13013253503437008
4880,전부,0.1300750669920471
2589,브라더,0.1300479182521428
3704,양성,0.1300479182521428
5949,파란만장,0.12999011515722964
723,규칙,0.12991973222374203
5457,청소,0.12988670006756575
1876,며느리,0.12988670006756575
1687,리제,0.12967067415591016
1335,덕목,0.12962012772797496
602,괴리감,0.12962012772797496
6148,플라자,0.12962012772797496
1597,레토,0.1294717304483359
6063,포장,0.12913930399530826
5156,주시,0.12908402222083892
1052,내일,0.12905645997542917
418,경험,0.129051801829456
5604,치과의,0.1289011412899608
1265,당혹감,0.1289011412899608
2582,불투명,0.1289011412899608
1812,망설임,0.12885135971139836
3087,소외감,0.12885135971139836
2363,베아,0.12871617935681448
4080,외국어,0.12865210825221193
2808,삼류,0.1285175581381344
1668,리듬감,0.1285175581381344
105,43년,0.12846425777747086
3390,신드롬,0.12846425777747086
644,구석구석,0.1284609311314762
1092,노발대발,0.1284609311314762
4097,요가,0.1284609311314762
6523,홀린,0.1284609311314762
1211,다케시다,0.1284609311314762
237,감식,0.1284609311314762
3596,악순환,0.12832673771973996
510,골리앗,0.12832673771973996
1441,동격,0.12832673771973996
5938,티크,0.12832673771973996
4170,우찬제,0.12832673771973996
2186,박스,0.12832673771973996
9,12,0.1282601335870891
5506,초조,0.12821147474808756
3916,열하,0.12819377796202075
3660,애증,0.12819377796202075
2271,배금주의,0.12819377796202075
4204,원규,0.12819377796202075
3527,아르곤,0.12819377796202075
1662,리그,0.12819377796202075
5441,철옹성,0.12819377796202075
4551,인간선언,0.12819377796202075
5420,천민,0.12819377796202075
2953,설계자,0.12819377796202075
3911,열외,0.12819377796202075
4516,이치카와,0.12814094511589133
3888,연애소설,0.12814094511589133
6526,홈페이지,0.12814094511589133
1213,다쿠지,0.12814094511589133
2696,사람과,0.12814094511589133
3094,소지섭,0.12814094511589133
3123,손예진,0.12814094511589133
3460,실체,0.12809764744239704
4780,장외,0.1279838687301731
2974,성광,0.1279838687301731
1974,몸서리,0.1279838687301731
1308,대지,0.1279838687301731
1973,몸부림,0.1279838687301731
3846,역량,0.1278915358849985
942,꽃처럼,0.1278624200211968
1511,들로,0.1278624200211968
608,교과서,0.12782540660706374
4882,전산,0.1277664291025238
956,나는,0.1276787430172598
5944,파괴할,0.1276787430172598
1672,리뷰,0.1276787430172598
705,권리가,0.1276787430172598
5227,증후군,0.12755557464728812
691,군중,0.12752618886649514
3470,심리전,0.12752618886649514
5414,천공,0.12752618886649514
2971,성공,0.12741904459296452
845,기적을,0.12729114995649438
4945,점프,0.12729114995649438
4408,의학자,0.12729114995649438
4229,월간지,0.1272236190051137
1834,맥스,0.1270297823228993
5870,토시,0.1270006315765002
2150,바나나,0.12696637858053852
1225,단역,0.12696637858053852
869,길목,0.12696637858053852
491,고자질하는,0.12696637858053852
2911,서적상,0.12696637858053852
2486,부도,0.12696637858053852
1892,명물,0.12696637858053852
5655,카운티,0.12696637858053852
1116,논평,0.12696637858053852
1693,리츠칼튼,0.12696637858053852
2010,무쇠,0.12696637858053852
2752,사인회,0.12696637858053852
5218,즉위,0.12694285595605234
1931,모바일,0.12693270945485513
1863,메신저,0.12693270945485513
4172,우체통,0.12693270945485513
2286,배포,0.12693270945485513
2983,성원,0.12693270945485513
5205,중서부,0.1267926699861345
1620,로스쿨,0.1267926699861345
5065,조너선,0.12671871756557437
5050,제작사,0.1266962903952229
6582,황야,0.12664943580962834
6648,흡입,0.12652186639338867
2052,문학사,0.12636653406175372
6464,혐의,0.12636521796918831
2594,브레스트,0.12625988074214445
3457,실종자,0.12625988074214445
2809,삼부작,0.12625988074214445
1658,르와,0.12625988074214445
2660,빌스,0.12625988074214445
1070,네메시스,0.12625988074214445
1073,네스뵈,0.12625988074214445
3424,신중,0.12622690389400193
283,개봉,0.12606205862988887
3648,앞면,0.12597531835581588
1499,뒷면,0.12597531835581588
1594,레인,0.12597531835581588
1389,도시전설,0.12597531835581588
2598,브루클린,0.1258184999975449
5367,착각,0.1257817054824078
5268,지은이,0.12577760823684256
2656,빈자리,0.12577760823684256
4789,장지우,0.12577760823684256
5746,쾌락주의,0.12577760823684256
5395,창피,0.12577760823684256
6670,히텐,0.12577760823684256
1005,날갯짓,0.12577760823684256
1369,도레,0.12577760823684256
2647,비프,0.12577760823684256
1616,로브,0.12564870283618604
4554,인공,0.12564870283618604
1688,리조트,0.12564870283618604
5989,판막,0.12564472475758623
5116,종업원,0.12564472475758623
3994,오리무중,0.12564472475758623
2814,삽입,0.12564472475758623
943,꽃향기,0.12559801633904108
46,1998년,0.12559801633904108
6265,한겨레,0.12559801633904108
940,꽃송이,0.12559801633904108
2538,분묘,0.12559801633904108
4302,유물,0.12559801633904108
4617,일본인,0.12559801633904108
5838,택지,0.12559801633904108
2090,미라,0.12559801633904108
2057,문화콘텐츠,0.12559801633904108
6604,회의,0.12557536741874734
1823,매사추세츠,0.12544754595575308
1396,도입,0.12540846730291152
5099,조화,0.12540632204561372
2831,상소,0.1252709530569623
4980,정순왕후,0.1252709530569623
6595,회계사,0.12519470691945062
3841,여행길,0.12519470691945062
4960,정년,0.1251712360999631
3941,영위,0.1250516431936024
4260,위장,0.1250516431936024
5122,종지부,0.12481980438398975
4257,위에서,0.12475847684392825
5536,최정,0.12474346524084286
4644,임성수,0.12474346524084286
907,김준성,0.12474346524084286
1135,누적,0.12463470757285944
1578,러시아군,0.12458683673623543
1607,로렌,0.12458683673623543
3402,신산,0.12458683673623543
4289,유대인,0.12458683673623543
6087,폴란드의,0.12458683673623543
2947,선형,0.12458683673623543
1646,루타,0.12458683673623543
1176,니케,0.12458683673623543
1411,독단,0.12458683673623543
3518,아델,0.12458683673623543
5558,추크,0.12458683673623543
5351,짜임,0.12458683673623543
1219,단맛,0.12457357617030991
2414,보니,0.12441718926754226
1992,무늬,0.12439224296988306
3036,셔츠,0.12439224296988306
2794,살롱,0.12439224296988306
4607,일련,0.12435876346949366
1768,마틴,0.12435876346949366
3371,시행,0.12435876346949366
5679,캠퍼스,0.12435876346949366
1900,명실상부,0.12433494002568334
728,그동안,0.1242697953353896
5797,타스,0.1242065712090369
6376,해피엔딩,0.1242065712090369
1521,디그,0.1242065712090369
4152,우상,0.12419386032033611
4266,위탁,0.12419386032033611
246,갓난아기,0.12419386032033611
1152,뉴베리상,0.12405766547668198
4095,외할머니,0.12405766547668198
2416,보더,0.1240007775377921
1700,리파,0.1240007775377921
4926,전후,0.12392344344521375
268,강조,0.12384616273718756
2966,설정,0.1238416545785163
4855,전공자,0.12371209921502498
4014,오용,0.12371209921502498
147,가닥,0.12371209921502498
143,가구라,0.12371209921502498
1166,니노미야,0.12371209921502498
1518,등록자,0.12371209921502498
6149,플래티나,0.12371209921502498
1433,돌변,0.12371209921502498
6093,표방,0.12371209921502498
3561,아이돌,0.12371209921502498
5404,채집,0.12371209921502498
2204,반등,0.12371209921502498
3547,아사마,0.12371209921502498
3521,아라시,0.12371209921502498
1796,말미,0.12361925199433088
5403,채의,0.12361925199433088
2896,서사시,0.12361925199433088
377,결의,0.12361925199433088
3523,아랑,0.12361925199433088
1049,내외,0.12361925199433088
6426,헤리티지,0.12361925199433088
3590,아픔,0.12344178753465657
6429,헤어,0.12342208124480292
256,강박,0.12342208124480292
5304,진면목,0.12342208124480292
2763,사춘기,0.12342208124480292
2036,문법,0.12342208124480292
4276,윙크,0.12329036109542228
5571,출근,0.12329036109542228
6350,해먼드,0.12319054901386137
5702,케이티,0.12319054901386137
1556,라이저,0.12319054901386137
4275,윌슨,0.12319054901386137
2631,비올레타,0.12319054901386137
5400,채용,0.12318083761533422
3191,수정,0.12316802796276227
4973,정사,0.12310533998281332
5793,타령,0.12310533998281332
4502,이재우,0.12310533998281332
6396,행주산성,0.12310533998281332
5296,진공,0.12310533998281332
3142,수군,0.12310533998281332
1987,무관,0.12310533998281332
598,광해군,0.12310533998281332
4078,외교,0.12310533998281332
5433,천황,0.12310533998281332
2478,봉수,0.12310533998281332
6300,한양성,0.12310533998281332
1884,명군,0.12310533998281332
2529,북풍한설,0.12310533998281332
4813,재소,0.12310533998281332
1885,명나라,0.12310533998281332
4845,적국,0.12310533998281332
207,간계,0.12310533998281332
2258,방어선,0.12310533998281332
5073,조선군,0.12310533998281332
4891,전술,0.12310533998281332
1710,마구,0.12310505092159323
3973,예측,0.12304003662507987
6340,해고,0.12297095299143222
785,금식,0.12282261469229966
2918,서평,0.12282261469229966
2625,비상,0.12275644546716677
3985,오디오,0.12266186942335211
27,1919년,0.12264643982163802
4779,장양,0.1226044132629794
4851,전각,0.1226044132629794
689,군왕,0.1226044132629794
5504,초읽기,0.1226044132629794
254,강미,0.1226044132629794
426,계마,0.1226044132629794
4207,원류,0.12259246558449255
3285,스포츠,0.12259246558449255
6104,푸른숲,0.12209379257575224
15,14,0.12206559464824017
4950,접촉,0.12201459016519042
3169,수상자,0.12199823211425036
5294,직후,0.12191504050128622
3479,심장,0.12189419902411505
3734,어시스턴트,0.12189417210937295
485,고용주,0.12189417210937295
2393,변화무쌍,0.12189417210937295
4061,완결판,0.12189417210937295
4757,장거리,0.12189417210937295
6214,하늘나라,0.12189417210937295
6524,홈리스,0.12189417210937295
3459,실직자,0.12189417210937295
1380,도사리,0.12183513251616387
5893,퇴근,0.12183513251616387
4601,일과,0.12179274583464204
3150,수련,0.12163193953360785
2528,북유럽,0.12153401856910122
1088,노르웨이어,0.12153401856910122
2371,베케트,0.12153401856910122
5875,통감,0.1214992638602611
1603,로그,0.12149611757625597
6009,패스트,0.121465733441997
6119,퓨터,0.121465733441997
3262,스탠드업,0.121465733441997
4901,전인,0.121465733441997
2471,볼링,0.121465733441997
1353,데이즈,0.121465733441997
1079,넬슨,0.121465733441997
3793,엑스맨,0.121465733441997
6079,폭스사,0.121465733441997
5725,코요테,0.12142549665213648
6422,헤더,0.12142549665213648
100,3년,0.12141456405936626
2688,사냥감,0.121414030975105
5349,징후,0.1213704966250239
4793,장통,0.1213691997780845
2580,불운,0.1213691997780845
2323,버티고,0.1213691997780845
5103,존속,0.12132207571500518
6305,한일,0.12119738369145013
3652,애니플러스,0.12119738369145013
3568,아인,0.12119738369145013
2558,불구대천,0.12119738369145013
285,개시,0.12119738369145013
3745,언데드,0.12119738369145013
6354,해방군,0.12119738369145013
1188,다바오,0.12119738369145013
2975,성벽,0.12119738369145013
1996,무도,0.12119738369145013
1303,대장,0.12119738369145013
3042,소가,0.12104492024264323
4544,익명,0.12098330641239693
120,6월,0.12098330641239693
4720,자전거,0.12063576733938232
912,김탁환,0.12062048743262789
6466,협박,0.12061205457648368
6091,표류,0.120538190798757
4987,정오,0.120538190798757
4798,재건,0.120538190798757
3264,스토리,0.12052752510383373
1985,묘사력,0.12036687252745891
6042,평균,0.12036687252745891
5978,파탄,0.12036687252745891
1671,리본,0.12036687252745891
1964,목전,0.12036687252745891
1869,메이플,0.12036687252745891
6253,학급,0.12036687252745891
4690,자몽,0.12036687252745891
2768,사탕,0.12036687252745891
2309,밸런타인,0.12036687252745891
4620,일상생활,0.12036687252745891
545,공작,0.12012109266463851
6374,해프닝,0.12008259573071701
3936,영업,0.12008259573071701
945,꾸러미,0.12008259573071701
1507,드레스,0.12008259573071701
5061,조경란,0.1199472990700558
823,기승,0.11988729123463111
4225,원한,0.11986283421425276
6522,홀리,0.11978283676259903
2897,서성,0.11974116478442222
1720,마들렌,0.11974116478442222
872,김기태,0.11974116478442222
632,구도,0.11968475896853491
1582,레드,0.1194144023454998
214,간행,0.11933283494806536
4390,의뢰인,0.11920887586763959
5807,타임스,0.11919617541794422
4294,유령,0.11902059566284953
194,가출,0.11897621871597984
4526,이틀,0.11884999714637047
2721,사색,0.11884999714637047
2504,부원,0.11882837545229057
1769,마해송문학상,0.11882837545229057
1942,모유,0.11882837545229057
944,꾀꼬리,0.11882837545229057
5144,주먹,0.11882837545229057
2501,부신,0.11882837545229057
6323,할부,0.11882837545229057
5685,커브,0.11882837545229057
4243,웬일,0.11882837545229057
3269,스톱,0.11882837545229057
2552,분홍색,0.11882837545229057
5345,집행유예,0.11882837545229057
4354,윤하,0.11882837545229057
3263,스텝,0.11882837545229057
1240,단화,0.11882837545229057
645,구성,0.11882508272136384
731,그래픽,0.11881469540962213
6346,해독,0.11878842248819453
4499,이장,0.11878842248819453
5075,조성,0.11878842248819453
668,국문,0.11878842248819453
1552,라이,0.11878607033229853
1471,동양,0.11862800899088871
3321,시라카와,0.11848140969535569
3639,알파빌,0.11848140969535569
3252,스카이락,0.11848140969535569
3477,심야,0.11848140969535569
1464,동성애,0.11846681551549959
3383,신고,0.11843795029567945
865,긴장,0.11837738785221705
4903,전작,0.11827418490109681
2996,성탄절,0.11824819135066983
2228,발레,0.11824819135066983
1642,루이스,0.11824819135066983
5101,족속,0.11821661724106278
916,김혜정,0.11821661724106278
3412,신우,0.11821661724106278
1218,단군,0.11821661724106278
2948,선화,0.11821661724106278
5098,조현아,0.11821661724106278
6645,흔들리는,0.11821661724106278
2218,반쪽,0.11821661724106278
5480,체크,0.11817070110612973
6064,포착,0.11809018544089989
557,공표,0.11807861392866278
367,결단,0.11807861392866278
386,결혼식,0.11805199418574451
5485,초기작,0.1179802029012187
2287,배회,0.1179802029012187
6598,회랑,0.1179802029012187
248,강간,0.11783206638185859
967,나선,0.11783206638185859
5723,코시,0.11783206638185859
4199,워커,0.11782846016842186
5609,치명,0.11782846016842186
5152,주소,0.11782846016842186
2731,사업,0.11778606049262434
6220,하루아침,0.11776901500846751
5162,주이,0.11764641406366994
2546,분이,0.11764641406366994
1416,독살,0.11764641406366994
4088,외손,0.11764641406366994
2377,벼랑,0.11739246074298768
3820,여신,0.11727778177054869
1632,론도,0.11727778177054869
6155,플롯,0.11708209595796644
5452,청국,0.11706395463384481
4238,월하,0.11706395463384481
1165,늦잠,0.11706395463384481
1832,매화꽃,0.11706395463384481
4490,이오,0.11706395463384481
213,간청,0.11706395463384481
3874,연분홍,0.11706395463384481
1191,다사다난,0.11706395463384481
3832,여장,0.11706395463384481
1573,러브호텔,0.11700475482659221
280,개발자,0.11700475482659221
3854,역학,0.116953912907474
2778,사회적,0.1169373103714272
2460,본가,0.1169373103714272
6540,화분,0.1169373103714272
983,나팔꽃,0.1169373103714272
1309,대지진,0.1169373103714272
1476,동일본,0.1169373103714272
2037,문상,0.11691675279299064
2084,미도,0.11691675279299064
6102,푸가,0.11691675279299064
490,고자,0.11691675279299064
5002,정진,0.11691675279299064
6453,현은,0.11685772400738882
4873,전무후무,0.11685772400738882
5082,조에,0.11685772400738882
4445,이목,0.11660623131699364
1680,리어카,0.11660623131699364
2498,부산국제영화제,0.11660623131699364
3112,속수무책,0.11660623131699364
4380,음주측정기,0.11660623131699364
6358,해병대,0.11660623131699364
906,김준,0.11660623131699364
6070,포항,0.11660623131699364
1653,류준열,0.11660623131699364
925,김희찬,0.11660623131699364
3680,야구부,0.11660623131699364
3679,야구,0.11660623131699364
5507,초청,0.11660623131699364
3509,아나운서,0.11660623131699364
5947,파노라마,0.11660623131699364
772,글로리데이,0.11660623131699364
5149,주범,0.11660623131699364
4656,입대,0.11660623131699364
1058,냉장고,0.11660623131699364
482,고요,0.11657416969953786
4101,요나,0.11657416969953786
3760,없어,0.11651148170452805
6654,희로애락,0.11647797692033265
2333,벌레,0.11643274804847378
4615,일본군,0.11643089248285896
5160,주원,0.11631211169282266
4013,오와,0.11626417566973522
1831,매혹,0.11619731205735166
2250,발휘,0.11619731205735166
5209,중심인물,0.11616349581341652
528,공명,0.11616349581341652
3946,영지,0.11613079616059216
54,2002년,0.11613079616059216
879,김민희,0.11613079616059216
5093,조진웅,0.11613079616059216
913,김태리,0.11613079616059216
660,구혼,0.11613079616059216
3433,신판,0.11613079616059216
6205,핑거스미스,0.11613079616059216
6212,하녀,0.11613079616059216
6244,하정우,0.11613079616059216
2685,사기꾼들,0.11613079616059216
2191,박찬욱,0.11613079616059216
1880,면수,0.11613079616059216
2533,분권,0.11613079616059216
56,2005년,0.11612165794063468
1442,동경,0.11604075452397113
1153,뉴스,0.11589766311866467
375,결승,0.11583818010157233
5317,진출,0.11583818010157233
4712,자위대,0.11570639822780027
3108,속물,0.11557669025432828
702,궁전,0.1154352773917727
2610,블루,0.11540845320291773
6302,한여름의,0.11540567541468842
1069,네로,0.11540567541468842
1519,등에,0.11540567541468842
5908,투숙객,0.11540567541468842
2910,서재,0.11533210503307884
5110,졸지,0.11528539094351942
2330,번째,0.11528539094351942
2461,본국,0.115256316245621
6094,표백,0.11525078025225334
4144,우리의,0.11525078025225334
77,22년,0.11525078025225334
1449,동력,0.11525078025225334
4048,올여름,0.11525078025225334
6455,현장감,0.11525078025225334
1329,댓글,0.11525078025225334
2141,밀레니엄,0.11525078025225334
252,강력범죄,0.11525078025225334
3868,연루,0.11524552107265655
1252,담보,0.11522439803854503
61,2012년,0.11516792557560561
465,고비,0.11516792557560561
5926,트리,0.11512028168367855
5634,칭찬,0.11504086569340086
2545,분위기,0.11503711616544979
6627,훈장,0.11494476398021666
5941,파견,0.11492571319135364
2273,배꼽티,0.11486834152337158
4593,인형극,0.11486834152337158
4868,전립선,0.11486834152337158
2618,비대증,0.11486834152337158
4673,자고,0.11486834152337158
6168,피부,0.11484212583594186
6344,해답,0.11467055811932787
754,극대,0.11466178439585081
1429,돌리,0.11466178439585081
3540,아문,0.11466178439585081
3076,소소한,0.11466178439585081
3297,승격,0.11463595028114605
5888,통칭,0.11463595028114605
1200,다이얼,0.11463595028114605
3345,시어,0.11463595028114605
4286,유니폼,0.11463595028114605
3342,시아,0.11463595028114605
5715,코르,0.11463595028114605
4075,왕이,0.11462638055955232
201,각성,0.11450462327672523
4979,정수,0.11432047552916907
2621,비명,0.11429927046444914
3414,신음,0.11429927046444914
2406,병행,0.1142146538532057
2266,방편,0.1142146538532057
6359,해부,0.1142146538532057
3228,숭실대,0.1142146538532057
5241,지독한,0.1142146538532057
4643,임상,0.1142146538532057
3774,에르,0.1142146538532057
564,과도,0.1141790765827779
5554,추정,0.11395693876150145
747,그리움,0.11393697453234629
4254,위로,0.11391568620195575
5550,추수감사절,0.11384089752482796
12,13,0.11382608817637838
5611,치욕,0.1137658962310408
3195,수첩,0.11373865837328515
505,곤란,0.11370564598472392
5962,파쇄,0.1136635597069802
1838,맨손,0.1136635597069802
6640,흐라발,0.1136635597069802
6362,해서,0.1136635597069802
2449,보후밀,0.1136635597069802
1541,뚜껑,0.1136635597069802
2074,뮐러,0.1136635597069802
5846,테나,0.1136635597069802
3801,엥겔,0.1136635597069802
1697,리터,0.1136635597069802
5355,쪼가리,0.1136635597069802
5622,친정,0.11366018940595128
3785,에세이,0.11364481085630351
6110,품격,0.11364481085630351
4462,이사,0.11362089810471324
2242,발자취,0.11358753026768025
3056,소돔,0.11358753026768025
3334,시상,0.11358753026768025
4096,왼쪽,0.11358753026768025
4884,전상국,0.11358753026768025
5109,졸음,0.11358753026768025
3475,심사위,0.11358753026768025
6246,하진,0.11358753026768025
951,끝말잇기,0.11358753026768025
2176,박동,0.11358753026768025
5422,천변,0.11358753026768025
6335,항우울제,0.11343680899061141
388,겹겹,0.11343680899061141
2456,복용,0.11343680899061141
4400,의약품,0.11343680899061141
2394,별거,0.11343680899061141
3653,애덤스,0.11343680899061141
4270,윈도,0.11343680899061141
4467,이선,0.11343680899061141
556,공포증,0.11343680899061141
4146,우먼,0.11343680899061141
3379,식품,0.11343680899061141
631,구글링,0.11343680899061141
4046,올드먼,0.11343680899061141
6404,향정신,0.11343680899061141
4030,오프라인,0.11343680899061141
456,고립,0.11337945958606314
1480,동참,0.11333532863190587
905,김종욱,0.11324911400865093
258,강사,0.11324054742704513
2249,발현,0.1132023238920448
1121,농도,0.1132023238920448
3298,승계,0.1132023238920448
1292,대설,0.1132023238920448
4133,용해,0.1132023238920448
1007,날의,0.1132023238920448
4222,원초,0.1132023238920448
2884,서구,0.1132023238920448
897,김용옥,0.1132023238920448
677,국한,0.1132023238920448
1096,노블,0.1132023238920448
5041,제외,0.1131815919048833
4939,절호,0.11312211541079986
4600,일견,0.11303948054494213
5639,카르,0.11303948054494213
4937,절체절명,0.11292582359715964
2170,바캉스,0.11291612187635809
6660,희작,0.11291612187635809
5753,퀴어,0.11291612187635809
5212,중절,0.11291612187635809
1777,막장,0.11285684231925892
3221,순찰,0.11285684231925892
1182,다기,0.11285684231925892
5425,천애,0.11285684231925892
3949,영험,0.11285684231925892
4929,절도죄,0.11285684231925892
4782,장의,0.11272149022210617
3165,수사관,0.11272149022210617
3563,아이디어,0.11269446000513443
2820,상금,0.11260873610385552
1090,노먼,0.11260873610385552
3256,스코틀랜드,0.11260873610385552
4047,올림피아드,0.11260873610385552
5588,충당,0.11260873610385552
1890,명문,0.11260873610385552
3515,아는,0.11260873610385552
1392,도우미,0.11260873610385552
3953,영화로,0.1126053583200685
1465,동세대,0.11260373861299307
4807,재발견,0.11249269411257684
432,계장,0.11249269411257684
661,구획,0.11249269411257684
5461,청원경찰,0.11249269411257684
6231,하상,0.11249269411257684
2178,박미경,0.11249269411257684
3313,시기심,0.11249269411257684
6439,혁진,0.11249269411257684
5014,정한,0.11248706950669227
3333,시사,0.1124609660185634
6100,표출,0.11238581371149275
5443,철천지,0.11238581371149275
4857,전교,0.11238581371149275
768,근심,0.11230287902000624
3047,소나무,0.11230287902000624
19,1686년,0.1122071969667482
4027,오트만,0.1122071969667482
4594,인형의,0.1122071969667482
452,고딕,0.1122071969667482
478,고양,0.11220199984580688
4535,이행,0.11220199984580688
5067,조롱,0.11216003451116145
1895,명사,0.1120612624538687
3524,아랑곳,0.1120612624538687
891,김승욱,0.1120612624538687
4427,이동진,0.1120612624538687
6516,혼비,0.1120612624538687
3737,어톤먼트,0.1120612624538687
3012,세븐일레븐,0.11205765952462678
6109,풀잎,0.11202305838223613
6,114,0.11198268065209194
2602,브리티시,0.11191873700223325
43,1991년,0.11191873700223325
3236,스냅챗,0.11191873700223325
3422,신조어,0.11191873700223325
5777,클리셰,0.11191873700223325
423,계급주의,0.11191873700223325
6511,호프만,0.11183708566471996
2876,생쥐,0.11183708566471996
122,7년,0.11169529661810883
1295,대신,0.11165514248825069
51,1월,0.1115403225226213
2212,반복,0.11148355695264285
2285,배치,0.11103338173575387
1138,눈꺼풀,0.11079011951076131
2274,배달,0.11079011951076131
2756,사전,0.11079011951076131
6652,희대,0.11079011951076131
5608,치마,0.11071705514557142
