,Year,Title,Rank,Keywords
247,2022,나는 왜 나를 함부로 대할까,114,"['친절', '자기', '오늘', '사람', '이다']"
248,2022,세계 심리학 필독서 30,115,"['심리학', '세계', '분야', '인간', '명저']"
249,2022,금주 다이어리,116,"['블로그', '자신', '시작', '도움', '금주']"
250,2023,너의 하루가 따숩길 바라,59,"['공개', '마음', '만화', '작가', '위로']"
251,2022,어른의 어휘력,118,"['어휘력', '일상', '어휘', '어른', '작가']"
252,2022,심리학이 불안에 답하다,119,"['불안', '심리학', '저자', '심리', '생활']"
253,2022,우리는 여전히 삶을 사랑하는가,120,"['사랑', '프롬', '회복', '능력', '경제']"
254,2023,숨결이 바람 될 때,72,"['죽음', '폐암', '판정', '환자', '마지막']"
255,2022,우울할 땐 뇌과학,122,"['우울증', '과학', '연구', '발병', '마음']"
256,2022,별게 다 영감,123,"['기록', '영감', '생각', '아이디어', '사람']"
257,2023,100세 철학자의 행복론,129,"['행복', '사랑', '인생', '교수', '김형석']"
258,2023,인생의 역사,34,"['인생', '역사', '신형철', '시화', '평론가']"
259,2022,네빌 고다드의 부활,126,"['네빌', '경험', '강사', '실천', '형이상학']"
260,2022,하늘과 바람과 별과 시,127,"['윤동주', '시집', '주년', '서거', '기념']"
261,2022,이해찬 회고록,128,"['사람', '자신', '공적', '이해찬', '욕망']"
262,2022,마음사전,129,"['마음', '감성', '저자', '사전', '시인']"
263,2022,쇳밥일지,130,"['용접', '노동자', '지방', '청년', '작가']"
264,2023,새는 날아가면서 뒤돌아보지 않는다,116,"['류시화', '시인', '이야기', '산문집', '독자']"
265,2022,스물아홉 생일 1년 후 죽기로 결심했다(반짝 에디션),132,"['인생', '1년', '결심', '생일', '저자']"
266,2022,이토록 찬란한 어둠,133,"['음악', '감독', '뮤지컬', '무대', '이야기']"
267,2022,미움받을 용기 2,134,"['아들러', '사랑', '청년', '교육', '인생']"
268,2022,나만의 순간들,135,"['순간', '행복', '타인', '일상', '사람']"
269,2023,좋은 사람에게만 좋은 사람이면 돼,30,"['사람', '관계', '마음', '해답', '베스트셀러']"
270,2021,작은 별이지만 빛나고 있어(10만 부 기념 한정판 에디션),2,"['작은', '에디션', '존재', '작가', '독자']"
271,2023,소크라테스 익스프레스,28,"['인생', '철학자', '개선', '와이', '역사']"
272,2023,그러라 그래,127,"['양희은', '인생', '진행', '데뷔', '사람']"
273,2023,모래알만 한 진실이라도,79,"['에세이', '에디션', '박완서', '윤슬', '진실']"
274,2021,어린이라는 세계,6,"['어린이', '세계', '김소영', '목소리', '생각']"
275,2021,어떤 죽음이 삶에게 말했다,7,"['환자', '죽음', '의사', '태도', '저자']"
276,2021,그런 사람 또 없습니다,8,"['시인', '사랑', '작사가', '시집', '원태연']"
277,2023,마음챙김의 시,120,"['시인', '마음', '시집', '날개', '선원']"
278,2023,꽃을 보듯 너를 본다,17,"['풀꽃', '사랑', '국민', '시집', '나태주']"
279,2021,설레는 건 많을수록 좋아,11,"['여행', '이집트', '프랑스', '보장', '스위스']"
280,2021,햇빛은 찬란하고 인생은 귀하니까요: 밀라논나 이야기,12,"['밀라노', '어른', '인생', '사람', '인가']"
281,2022,나는 나로 살기로 했다,44,"['필요', '어른', '세상', '사람', '고민']"
282,2022,오늘은 이만 좀 쉴게요(10만 부 기념 스페셜 에디션),57,"['독자', '결정판', '오늘', '사랑', '탄생']"
283,2021,가지 말라는데 가고 싶은 길이 있다(나태주 스페셜 에디션),15,"['시인', '나태주', '사람', '시집', '가지']"
284,2021,보통의 언어들,16,"['단어', '김이나', '작사가', '언어', '감정']"
285,2021,모든 날에 모든 순간에 위로를 보낸다,17,"['마음', '시간', '위로', '온기', '이상']"
286,2022,"굿바이, 이재명",12,"['개인', '사람', '진실', '거짓말', '집착']"
287,2023,내가 죽으면 장례식에 누가 와줄까(너나들이 리커버 에디션),122,"['사람', '관계', '시간', '출간', '에디션']"
288,2021,있는 그대로 살아도 괜찮아,21,"['사랑', '이야기', '위로', '친구', '얘기']"
289,2021,떠난 후에 남겨진 것들,22,"['죽음', '리사', '유품', '가슴', '마지막']"
290,2022,마음이 흐르는 대로,31,"['자신', '마음', '의사', '정신', '교수']"
291,2021,나는 나무처럼 살고 싶다(10만 부 기념 스페셜 에디션),24,"['나무', '지혜', '사람', '마음', '위로']"
292,2022,인생은 실전이다,71,"['사람', '이야기', '실전', '인생', '혼돈']"
