,keyword,tfidf_score
1957,모래알,0.9069609626879376
3303,수업,0.9063428041257171
2472,병동,0.9057681740825677
1708,리더,0.9036548148322725
3875,어휘,0.9018528066139113
5580,처음,0.9012305265078298
4673,인디언,0.9011613168343524
4810,자립,0.9009442208108773
4433,유태인,0.9000829219218351
6020,트라우마,0.8975387111634616
2635,분류법,0.8951730293044597
6262,피드백,0.8945036989511985
3544,실망,0.8935676284858837
4534,이기주,0.8919386609693696
1140,내일,0.8911354445076788
276,감독,0.8897025738406179
5953,택시,0.8866996277432337
4514,의지,0.8864991020387224
5159,정화,0.8861676636952857
6014,투에,0.8852584142137598
4902,잠재,0.8851717109603499
959,김지훈,0.8839519856154398
1055,나의,0.8839363874498126
6372,한구석,0.8827197976378552
4324,원고,0.8824491250408796
1368,대만,0.8813853055799654
6751,힘찬,0.8812160653528629
3517,신비,0.880564629533719
6599,홀로서기,0.8802735714024975
4627,이재명,0.8800194117782255
6046,티셔츠,0.8798721786814847
5903,킬로그램,0.8788243850078585
629,광릉,0.8755853805305542
5857,코미디언,0.8753892729777054
4381,윌리엄,0.8734905322226242
1440,도끼,0.8733198469093504
4694,인용,0.8715365596533128
5662,초자연,0.871378596985169
840,기복,0.8710182009577545
64,1월,0.8698282346168582
67,2008년,0.8692599423885381
6577,호스피스,0.8676697800553095
75,2018년,0.8674131531944989
1180,노력,0.8661928324051595
4388,유나,0.8648582623136702
426,경계,0.8646435174193587
5915,타이밍,0.8644691682204876
2567,봄이,0.8641002596578721
4367,위엄,0.8637358486408218
4509,의의,0.8637358486408218
4245,요령,0.8636806903651896
5550,창작,0.8629654703983693
1128,내려놓음,0.8618338823867735
4644,이집트,0.8609828577776002
2648,불교,0.8593746712100596
5296,주문,0.8591254442683753
3909,에너지,0.8584742663302317
3179,소망,0.8578765271611155
6554,형사,0.8577116599723539
3988,여행지,0.8574770176270892
4793,자기,0.8574700308768997
5052,전체,0.8556416109497449
1174,노동,0.854235222141134
359,거울,0.8532562111673702
3261,송이,0.853194391949138
5778,침대,0.853179646904944
471,고난,0.8526080484186771
3441,시련,0.8523185497018178
5961,테나,0.8512281550341593
4586,이선희,0.851045640788382
5230,조용필,0.851045640788382
4247,요리법,0.8506222843630309
3140,세월,0.8497826659270247
2368,백과사전,0.8483048534763898
6661,황석영,0.8482927090246339
2286,발명품,0.8471715471534935
4891,잘못,0.846736237150393
748,그녀,0.8458706450291114
5667,초판,0.8446330984198834
5940,태국,0.8422690397229491
3020,서영,0.841431005313976
2786,사랑으로,0.8412158694323019
445,경제,0.839728251466419
1026,나그네,0.8395907881464209
1088,날개,0.8393269835278877
438,경우,0.8392808778480011
6565,혜지,0.8386852305753483
1040,나마,0.8383638246527678
3002,서거,0.8377283064729945
6573,호박,0.8364223275202916
4260,요한,0.8361525516368828
3397,스튜디오,0.8350849657039126
447,경지,0.8315706216184234
2923,상대,0.8301433743396275
1420,댓글,0.8283062294115686
655,교집합,0.8281586542817682
1481,독일,0.8271593969310994
2023,무덤,0.8229263459810416
182,가래,0.8229199858643663
6593,혼융,0.8229199858643663
2486,보기,0.8224667446798452
6178,포착,0.8205815774778524
1643,라피,0.8179987293462889
2720,비전,0.8176805363307741
1887,멀미,0.8176754656526488
3291,수상자,0.8162512227495671
620,관찰,0.8159421937381327
4983,저널리즘,0.8150401294200197
2077,문재인,0.8147704232428923
2126,미생,0.8140848159825661
5842,케스,0.8140050841184169
1594,딜런,0.8135235925040136
2790,사랑이란,0.812889289862266
349,갯벌,0.812851566414646
2305,발행,0.8125973631562016
6438,항해,0.8119780605148614
4882,작정,0.8117888728622636
4833,자애,0.8101655710362106
6707,훈련,0.8100839221007126
1410,대학,0.8098996652754782
3942,엘리자베스,0.8091753036680517
1577,득도,0.8089270915371497
1226,누구,0.8085391678197622
782,극단,0.8065112903511815
5253,졸업,0.8058552826139087
4429,유치환,0.8052632471365077
6147,평등,0.8050154861191081
2965,색깔,0.8040588347742006
2362,배우자,0.8031637278049834
3018,서양,0.8031176546517267
2841,사이코,0.8030357259733721
1789,마침표,0.8026252568019223
2927,상사,0.8011194803902949
6209,표준,0.7986509257642154
3011,서문,0.7986107660140067
6288,피터,0.7967305057386153
1839,망각,0.7964207172851614
456,계발,0.7954816583713892
6302,필자,0.7946476965509095
2782,사람들,0.7935537837074389
3209,소장,0.7929161922741748
3300,수술,0.7917855874857399
4131,옛사랑의,0.789688899814252
3673,아이유,0.789237384029227
5810,카피라이터,0.7884352642025977
3965,여수,0.7871274501410632
6640,확인,0.7867224232908769
3745,알츠하이머병,0.7831317927043899
911,김민철,0.7826871456414988
2552,본성,0.7825033743451074
5324,죽음에,0.7811789555298821
624,관하여,0.7811789555298821
3216,소통,0.7809159552532021
1705,리그,0.7807006134214326
4113,예배,0.7804911487797885
5672,총격,0.7783519545602946
4097,영원,0.7774134850671691
1528,동요,0.77708927124327
2769,사과,0.7770215871494983
3890,얼굴,0.7763219580842444
876,기침,0.775757171397147
331,개설,0.775757171397147
2649,불구하고,0.7756773622433611
763,그럼에도,0.7756773622433611
3968,여운,0.7750523342210974
3848,어떤,0.7744692312048338
2759,뿌리,0.7742704330507247
512,고와,0.7735345713357991
2641,분위기,0.7733942262384432
5557,채널,0.7729538601965382
4262,욕망,0.772107799496702
5110,정세랑,0.7715972427275045
576,공정,0.7714844205899553
3810,약속,0.7710106975175214
495,고백,0.7703199859388916
4706,인해,0.769374487247217
5099,정말,0.769195782291381
4009,연금술사,0.7684936942916942
1527,동안,0.7680112661918371
3678,아주,0.7677212643363291
3312,수정,0.7673149341140589
2954,상회,0.7661795388151655
5092,정답,0.7660642777616413
5522,차원,0.7660266373367108
1714,리사,0.7649728286500053
630,광수,0.7645538429878669
5307,주의보,0.7637816855400166
2700,비교,0.7637691895862011
1462,도전,0.7636975880814758
4832,자아,0.7627481560620082
2703,비난,0.7621892599466802
356,거북이,0.7619135072555552
6467,햇살,0.7617795819023042
4761,임신,0.7612144738854741
1047,나뭇잎,0.7606415295962068
137,7월,0.7597673114140004
590,과거,0.7597539305257307
1660,레이서,0.7587348878296205
2652,불로,0.7587348878296205
4238,외톨이,0.7587348878296205
1181,노련,0.7587348878296205
6122,페달,0.7587348878296205
3601,쓰기,0.758321091649238
6153,평소,0.757986313226272
5791,카메라,0.7570590917253474
5397,지만,0.754871797181113
6609,화가,0.7547296253978233
5116,정신병원,0.7543143904090364
1284,다운로드,0.7542535883417187
1699,루틴,0.7532440339571304
5463,진면목,0.7522761857577545
262,갈등,0.7518859037315357
4941,장애,0.7518645230553187
591,과녁,0.7514466122566902
3128,세례,0.7509692008251508
4744,일종,0.7509658369651493
899,김경수,0.7504987268712364
891,긴장,0.7504763982710162
2796,사랑합니다,0.7504485535385261
712,굴복,0.7486775527643699
3672,아이와,0.7486118050829316
1778,마이,0.7481312408534198
3559,실천,0.7472230365888319
2607,부제,0.7470970390597103
3346,순정,0.746665456448397
4257,요즘,0.746253478815615
4331,원본,0.745949199710618
1361,대담,0.7458556578989002
2404,범선,0.7440604311092978
3112,성철,0.7427493157543418
6654,활용법,0.742628729090678
3221,소홀,0.7421569619529811
5391,지도,0.741157844909706
4690,인스타그램,0.7393580651555676
2491,보니,0.7391143041032828
121,4월,0.7388401996176636
4426,유지,0.7384729132721961
3664,아웃,0.738058002201821
1430,데뷔작,0.7378507563812218
6045,티베트,0.737572647741139
3690,아프리카,0.7374484337993132
3547,실수,0.7357347047725087
6177,포인트,0.7341683955083956
2118,미련,0.7339848030232414
4399,유명,0.7332023374214969
5856,코미디,0.7329196412023055
4791,자극,0.7328924374496567
4078,영국,0.7321023585970343
6252,플라시보,0.7320540826721665
5244,조항,0.7320508964517884
5300,주석,0.7312657431686969
4478,음식,0.7312143369818757
197,가속,0.7309336822660923
2270,발가락,0.7309336822660923
1632,라스베이거스,0.7309336822660923
5797,카운트다운,0.7309336822660923
6390,한번,0.7307960317045283
752,그대를,0.7297625141467577
4950,장종,0.7297625141467577
5247,존귀,0.7297625141467577
640,교가,0.7297625141467577
665,구독자,0.7295150727489161
2800,사례,0.7292281330152898
1455,도시락,0.7291023507819043
5567,책방,0.7271316098063098
5846,케임브리지,0.7267442118115398
5631,청춘의,0.7261284390050292
2123,미리,0.7246667350438244
6212,표현력,0.723598837538727
3457,시시,0.7226411964901875
6543,현자,0.7215338561554292
744,균형,0.7212299491483956
1674,로맨스,0.7211860001921864
278,감동,0.7204568588429441
2337,방정식,0.7204355692002301
3055,선사,0.720168919264725
2870,사후,0.7200179950957907
2712,비스와바,0.7197971496281453
5586,천문학,0.7192589424518008
6131,펭귄,0.7186454178598229
6440,해나,0.7185364266576306
1144,냄새,0.7183294996313802
2346,방해,0.7176040235661276
3707,안개,0.7169819802983506
6693,후기,0.7137418934326132
6341,하와,0.7134430781335088
2052,무침,0.7129896655744659
719,권력자,0.7127493587416107
1497,돌집,0.7122558244000057
6748,힌디어,0.7122558244000057
6074,파종,0.7122558244000057
2661,불순물,0.7122558244000057
5440,직박구리,0.7122558244000057
6219,품사,0.7122558244000057
3084,섬진강,0.7122417472692506
6183,포함,0.7112216560530845
2915,삽화,0.7104022170339847
5728,출산,0.709954434889962
1085,난쟁이,0.7099308483986091
1470,도합,0.7094800110346839
4920,장내,0.7094800110346839
1377,대상,0.7092632209964633
1747,마라톤,0.7086792412871512
1327,달러,0.7082184433571541
2156,미학,0.7076162541875695
6112,패턴,0.7070139547652153
458,계속,0.7069480707674725
1993,목숨,0.7054079634978551
5326,준비,0.7053184190104834
1412,대학생,0.7048981983378648
385,검열,0.7048581869209113
2322,방도,0.7041358878654418
3285,수록,0.7038993698920759
5670,촌철살인,0.7034970884927069
1142,내향,0.7032443467699215
1473,독립,0.7019958442515626
5061,전화,0.7005956740925516
5496,집시,0.6998509873525365
3533,신해철,0.6997913805130268
2799,사려,0.6997383207789255
2964,새해,0.699506132339556
571,공원,0.6991892235715425
4158,오스트리아,0.6981282360223051
1156,너머,0.6979985463865163
2175,밀도,0.6976778006892428
1313,단장,0.6976034012673791
3424,승화,0.6969735184469951
1079,낙하산,0.6969735184469951
6208,표제작,0.6969735184469951
2400,번역서,0.6969735184469951
6304,핍진,0.6968237546739731
1375,대사,0.6967817206583335
3242,손님,0.6966533773512935
4797,자녀,0.6956506231910454
6032,트리뷴,0.6951176931931052
845,기분부전장애,0.6951176931931052
4372,위클,0.6951176931931052
5859,코스모폴리탄,0.6951176931931052
1636,라이브러리,0.6951176931931052
1207,녹취록,0.6951176931931052
2613,부처,0.6950576109621952
2694,블랙,0.6943120114361029
68,2009년,0.693926836145285
4696,인절미,0.6936466689692579
4853,자존심,0.6932392542020792
1153,냉정과,0.6923313989983242
72,2015년,0.6922141671473439
2090,문화,0.6916202108625895
3985,여행기,0.6915980026630584
6664,황지우,0.6908853959527462
5054,전통,0.6908550702515425
3077,설득력,0.6907320801415959
5063,전환,0.6906378882638219
3453,시선집,0.6900423988805761
4598,이슬,0.6899256250628644
5705,추석,0.689292468769298
2667,불어,0.6892585550329599
6439,해결,0.6892531817426357
1390,대접,0.6886000788639662
1625,라면,0.6885493349107799
2254,반복,0.688298943310635
6009,투명,0.6877379343231163
2028,무릎,0.6874347028273082
4256,요조,0.687307656197068
4218,왜곡,0.6871181036558903
6367,한강,0.6856210810266269
2862,사피엔스,0.6854017918465697
144,9년,0.6851160623806043
6377,한국인,0.6831598485365854
1227,누나,0.68294424213286
1765,마스,0.6823512025692412
2318,밥상,0.6816103239694178
1798,만남,0.6810721673613314
1186,노벨,0.6806628991346725
22,12,0.6805957090550706
4982,저널,0.6802031064718571
6642,확정,0.6802031064718571
5201,조건,0.6796147863516764
1252,느낌,0.6796038728053863
3440,시드니,0.6776736321467638
4341,원지,0.6774028546924743
4207,완성,0.6771454812538862
2902,삼라만상,0.6769828946892994
2057,무화,0.6769828946892994
288,감응,0.6769828946892994
2892,살기,0.6763872947752869
3335,순기능,0.6759343476864377
3774,애도,0.6757028556337685
299,강물,0.6754939334778869
17,10월,0.6754676070697395
5936,탐색,0.6754392650785976
5644,체호프,0.674786126430786
2100,물질,0.6745713127345729
3798,야만,0.6740446101571682
1779,마이너,0.6738528209145486
5112,정수라,0.6727976271908127
2487,보내기,0.6714822233992593
1413,대한,0.6712397506111436
1692,루미,0.6696555098144699
1691,루딘,0.6696555098144699
5,05,0.6693111024395608
5029,전소민,0.6683451315000862
2146,미주,0.6676485627387342
3476,시카고,0.6670475086378062
7,07,0.6670216371005544
312,강주은,0.6668079291071247
18,11,0.6664094738371005
678,구성,0.6653695545583601
3100,성의,0.6649246097810303
4,04,0.6637578568691735
6370,한계,0.6637294003047172
5350,중세,0.6629598726392163
6019,튜브,0.6614820700999939
6010,투병,0.6609524882258583
5359,중화,0.6605085890464307
2418,벚꽃,0.6600886946171871
1652,런던,0.6596009976080073
3573,심리학자,0.6591908161014597
1242,눈송이,0.6581673109861399
1308,단박,0.6581673109861399
4335,원시,0.6581673109861399
3059,선시,0.6581673109861399
3363,슈퍼,0.6577546033756112
4730,일본,0.6575067836555225
1622,라디오,0.6570195100668696
5144,정체성,0.6568110280560449
4626,이자,0.6554229683972703
4017,연령,0.6553019256822499
3764,앞으로,0.6552302680829191
3027,서울시,0.6546455107509043
261,갈대,0.6545968529621169
409,결과,0.6539920464477402
5622,청소부,0.6534542315419435
5684,최대한,0.6521185884640214
4240,외향,0.6518052492640387
3222,소환,0.6515576991331882
3398,스트레스,0.6507615609050348
5715,축제,0.6503754384862677
765,그룹,0.6503612864431688
5868,콘서트,0.6489918490987633
846,기쁨,0.6489315626849949
3231,속삭임,0.6481828717993651
841,기본,0.6480787785910237
2591,부산,0.6473687145136876
2818,사슴,0.6471572340316282
5400,지방,0.6469596988787856
5542,참을,0.6469478789847908
2872,사흘,0.6467819794588621
1496,돌이킬,0.6467819794588621
5506,징계,0.6459978459210424
6249,프리랜서,0.6458163321149832
3126,세대,0.6456076638850117
2049,무지개,0.645220790153022
390,겉보기,0.6446338991407554
1555,두부탕,0.644552389528348
6710,훈제,0.644552389528348
2614,부추,0.644552389528348
3430,시금치,0.644552389528348
3393,스테이크,0.644552389528348
289,감자,0.6442121538046622
3757,압도,0.6432268326892069
6617,화보,0.6430503287530721
5574,처방,0.6428707214289853
6569,호기심,0.6427118848501505
5764,치장,0.6422589616379245
2801,사막,0.6420356705321454
4465,은유,0.6420084776155468
2629,분노,0.6417237979282886
711,굴곡,0.6414084648852664
4090,영어,0.6408358614537814
1808,만족도,0.6401772648387543
524,고정관념,0.6394199206554252
29,14,0.6380454191415664
5798,카이,0.6373865249780674
3004,서기관,0.6373865249780674
4225,외눈박이,0.6373865249780674
4138,오라,0.6373865249780674
6083,파피루스,0.6373865249780674
1298,다쿠보쿠,0.6373865249780674
3632,아랍,0.6373865249780674
5436,직공,0.6373865249780674
5754,취재,0.6362502694333856
933,김애란,0.6356581251253588
6001,퇴근,0.6347688704436902
3709,안고,0.6346674823795433
2087,문학상,0.6336245861442442
2953,상황,0.6324468972029232
5779,침묵,0.632240844822853
4200,와인,0.6318419073580812
3714,안녕,0.6318252246626144
5432,지향,0.6312444773906085
15,10분,0.6308659084062965
3989,역경,0.6301982429854152
4965,재산,0.6301401317341031
1136,내야,0.6289790302623853
1770,마왕,0.6285705810916885
