,Year,Rank,Title,Author,INTRO,TB
210,2022,76,망원동 브라더스,김호연,"['상처', '연체', '인생', '평', '옥탑방', '김호연', '장편소설', '망원동', '브라더스', '회', '세계문학상', '우수', '작품', '코딱지', '망원동', '옥탑방', '동거', '시작', '한', '남자', '이야기', '20대', '년', '고시', '30대', '백수', '대', '기러기 아빠', '대', '황혼', '이혼', '남', '세대', '문제', '남성', '종류', '진열', '옥탑방', '고군분투', '재기', '프로젝트', '수', '두', '계절', '동안', '평', '공간', '시간', '포', '트러블', '브라더스', '좌절', '재기', '격려', '배신', '여행', '추억', '사랑과 우정', '영화', '만화', '소설', '장르', '글', '저자', '특유', '입담', '영화', '장면', '에피소드', '현실', '분노', '자신', '길', '이야기', '위안', '수']","['김', '부장', '귀국', '하', '다', '버진', '아일랜드', '바다', '슈퍼', '할아버지', '펀치', '콤비네이션', '인생', '타임', '부', '재회', '망', '원', '홍대', '사이', '펭귄', '아빠', '덕', '자', '이웃', '삼척동자', '아귀찜', '데', '날씨', '추석', '마감', '해장', '마차', '소파', '욕조', '굿바이', '망원동', '댄싱', '인', '옥탑', '침대', '통성명', '하기', '망원동', '브라더스', '11월', '에필로그', '작가', '말']"
211,2022,77,행성 1,베르나르 베르베르/전미연 역,"['행성', '운명', '건', '최후', '결전', '시작', '베스트셀러', '작가', '베르나르 베르베르', '신작', '장편소설', '행성', '전', '권', '프랑스 문학', '전문', '번역가', '전', '미연', '번역', '열린책들', '출간', '코로나', '바이러스', '세계', '맹위', '년', '프랑스', '발표', '작품', '영향', '베르', '베르', '전작', '디스토피아', '성격', '봄', '발표', '단편소설', '호모', '콘', '피', '누스', '지하', '격리', '인류', '묘사', '베르', '베르', '행성', '땅', '발', '고층', '빌딩', '인류', '등장', '전쟁', '테러', '감염병', '때문', '인구', '분', '세계', '시스템', '마비', '도시', '쓰레기', '쥐', '주인공', '고양이', '바스테트', '쥐', '세상', '마지막', '희망', '호', '파리', '뉴욕', '신세계', '뉴욕', '도착', '바스테트', '일행', '것', '알 카포네', '우두머리', '쥐', '군단', '공격', '목숨', '부지', '바스테트', '눈', '고층', '빌딩', '꼭대기', '불빛', '드', '대', '뉴욕', '명', '인간', '쥐', '피해', '개', '고층', '빌딩', '프리덤', '타워', '개', '인간', '집단', '대표', '총회', '존재', '총회', '쥐', '핵폭탄', '사용', '강경파', '대두', '갈등', '바스테트', '번', '대표', '자격', '요구', '인간', '고양이', '의견', '무시', '뿐', '시시각각', '쥐', '군단', '위협', '작정', '핵폭탄', '인간', '로봇', '고양이', '등장', '바스테트', '상상력', '동원', '위기', '돌파', '행성', '운명', '수']","['막', '신세계', '막', '극한', '공포']"
212,2022,78,테라피스트,B. A. 패리스/박설영 역,"['극도', '불안', '스토리', '반전', '끝', '전', '책', '절대', '수', '출가', '세계', '부', '판매', '개국', '언어', '번역', '뉴욕타임스', '베스트셀러', '하인', '드', '도어', '데뷔', '심리', '스릴러', '물', '대가', '패리스', '미', '백', '브레이크', '다운', '딜레마', '번', '작품', '테라', '피스트', '한국', '독자', '심장', '공포', '불안', '여성', '주인공', '특수', '상황', '심리', '독자', '옴', '짝', '달', '싹', '패리스', '작가', '서스펜스', '테라', '피스트', '테라', '피스트', '보안', '만큼', '폐쇄', '이웃', '만큼', '서로', '감시', '눈길', '런던', '고급', '주택', '단지', '특수', '배경', '이야기', '고통', '트라우마', '불안정', '심리', '상태', '주인공', '앨리스', '의문', '사건', '현재', '과거', '시점', '교차', '예측', '방향', '의심', '불안', '극한', '순간', '반전', '그간', '복선', '설계', '한눈', '파악', '수', '통쾌', '선물', '기분', '선사']","['테라', '피스트', '감사', '말', '이', '말']"
213,2022,79,인간 실격,다자이 오사무(津島修治)/김춘미 역,"['청춘', '시기', '통과', '의례', '일본', '데카당스', '문학', '대표작', '순수', '갈망', '심성', '젊은이', '인간', '위선', '파멸', '과정', '소설', '1948년', '나이', '요절', '일본', '사회', '파장', '일본', '현대', '문학', '대표', '작가', '다자이 오사무', '작품', '사회', '융화', '순수', '것', '것', '꿈', '의탁', '인간', '구애', '시도', '주인공', '것', '배반', '인간 실격', '자', '패배', '기록', '현대', '사회', '고발', '직소', '유다', '인간', '측면', '저자', '시선', '조명']","['인간 실격', '서문', '번', '수', '번', '수', '번', '수', '후기', '직소', '작품', '해설', '김추', '미', '작가', '연보']"
214,2022,80,작은 땅의 야수들,김주혜/박소현 역,"['한국', '세계', '이야기', '파친코', '한국', '서사', '주역', '한국계 미국인', '작가', '김', '주', '혜', '데뷔작', '나라', '도래', '이야기', '정통', '출현', '신호탄', '이', '것', '수', '흐름', '흐름', '소설가', '박', '한겨레문학상', '수상작', '체', '공녀', '강주룡', '저자']","['한국', '독자', '프롤로그', '사냥', '부', '1918년', '년', '장', '비밀', '편지', '장', '월', '향', '장', '때', '기억', '것', '장', '고아', '장', '상해', '친구', '장', '가두', '행렬', '장', '탈출', '장', '사람', '장', '3월', '시위', '장', '파랑', '부', '1925년', '년', '장', '정호', '이야기', '장', '청혼', '장', '좌', '우', '장', '남자들', '남자들', '장', '밤새', '장', '장', '바닷', '고동', '카페', '장', '비', '밤', '장', '서리', '장', '몽상가들', '부', '1941년', '년', '장', '보랏빛', '그림자', '장', '동물', '장', '종말', '시작', '장', '월귤', '장', '공화국', '부', '년', '장', '모래시계', '장', '행진', '에필로그', '해녀', '감사', '말', '이', '말']"
215,2022,81,행성 2,베르나르 베르베르/전미연 역,"['행성', '운명', '건', '최후', '결전', '시작', '베스트셀러', '작가', '베르나르 베르베르', '신작', '장편소설', '행성', '전', '권', '프랑스 문학', '전문', '번역가', '전', '미연', '번역', '열린책들', '출간', '코로나', '바이러스', '세계', '맹위', '년', '프랑스', '발표', '작품', '영향', '베르', '베르', '전작', '디스토피아', '성격', '봄', '발표', '단편소설', '호모', '콘', '피', '누스', '지하', '격리', '인류', '묘사', '베르', '베르', '행성', '땅', '발', '고층', '빌딩', '인류', '등장', '전쟁', '테러', '감염병', '때문', '인구', '분', '세계', '시스템', '마비', '도시', '쓰레기', '쥐', '주인공', '고양이', '바스테트', '쥐', '세상', '마지막', '희망', '호', '파리', '뉴욕', '신세계', '뉴욕', '도착', '바스테트', '일행', '것', '알 카포네', '우두머리', '쥐', '군단', '공격', '목숨', '부지', '바스테트', '눈', '고층', '빌딩', '꼭대기', '불빛', '드', '대', '뉴욕', '명', '인간', '쥐', '피해', '개', '고층', '빌딩', '프리덤', '타워', '개', '인간', '집단', '대표', '총회', '존재', '총회', '쥐', '핵폭탄', '사용', '강경파', '대두', '갈등', '바스테트', '번', '대표', '자격', '요구', '인간', '고양이', '의견', '무시', '뿐', '시시각각', '쥐', '군단', '위협', '작정', '핵폭탄', '인간', '로봇', '고양이', '등장', '바스테트', '상상력', '동원', '위기', '돌파', '행성', '운명', '수']","['막', '극한', '공포', '계속', '막', '바벨탑', '감사', '말', '소설', '동안', '음악', '이', '말']"
216,2022,82,친밀한 이방인,정한아,"['때', '삶', '조건', '쟁취', '때', '목숨', '부지', '삶', '인물', '일생', '추적', '달의 바다', '회', '문학동네', '작가', '서정', '문체', '동세대', '인간', '군상', '생', '연민', '긍정', '소설가', '정한', '아', '번', '장편소설', '친밀', '이방인', '소설가', '자신', '소설', '비밀', '인물', '행적', '추적', '과정', '작품', '모두', '필연', '대개', '완전', '형태', '수', '가족', '틀', '시간', '사유', '저자', '이번', '작품', '천착', '결과', '미스터리', '서사', '도전', '성공', '완수', '칠', '년', '동안', '소설', '소설가', '날', '신문', '흥미', '광고', '발견', '책', '사람', '문구', '신문', '전면', '소설', '일부', '생각', '소설', '충격', '소설', '데뷔', '전', '문예', '공모', '제출', '작품', '공모전', '낙선', '뒤', '터', '신문사', '이상', '광고', '연락', '뜻밖', '인물', '전화', '개월', '실종', '남편', '여자', '진', '진', '남편', '광고', '속', '소설', '작가', '행세', '말', '남편', '거짓말', '뿐', '소설가', '남편', '사실', '여자', '진', '전', '거짓', '점철', '삶', '것', '문제', '인물', '이유미', '합격', '대학', '교지', '편집', '기자', '활동', '음대', '근처', '적', '피아노', '교수', '재직', '자격증', '의사', '활동', '남자', '부인', '여자', '남편', '이유미', '삶', '호기심', '이유미', '행적', '추적', '소설', '쓰기', '시작', '수', '예감']","['난파선', '우울증', '피아니스트', '보그', '구인', '광고', '위조', '증명서', '노인과 바다', '은신처', '바다', '밑바닥', '온도', '가짜', '거짓말', '제로', '가능', '태', '작가', '말', '254']"
217,2022,83,나미야 잡화점의 기적,히가시노 게이고(東野圭吾)/양윤옥 역,"['히가시노 게이고', '차기', '대표작', '나미', '잡화', '점', '기적', '추리', '향기', '깊이', '명작', '나미', '잡화', '점', '기적', '책', '년', '출간', '화제', '게이', '고의', '대표작', '작가', '추구', '인간', '내면', '잠재', '선의', '믿음', '작품', '전반', '이야기', '그동안', '게이', '살인', '사건', '명', '탐정', '캐릭터', '등장', '그럼에도 불구하고', '퍼즐', '듯', '짜임새', '게이', '고의', '작품', '명불허전', '쾌감', '선사', '감동', '작가', '고정', '독자', '매료', '이', '이야기', '살인', '사건', '민완', '형사', '범죄자', '악의', '대신', '인간', '내면', '잠재', '선의', '믿음', '세대', '감동', '기적', '완벽', '구성', '이', '윤옥']","['장', '답장', '우유', '상자', '에', '장', '한밤', '중', '하모니', '카를', '장', '시', '빅', '자동차', '아침', '장', '묵도', '비틀스', '로', '장', '하늘', '위', '기도', '이', '말']"
218,2022,84,완전한 행복,정유정,"['정유정', '자기', '애', '늪', '삶', '압도', '서사', '위', '공포', '우리', '정유정', '인생', '스프링', '캠프', '내 심장을 쏴라', '7년의 밤', '종의 기원', '진', '지니', '발표', '작품', '독자', '열광', '지지', '국문학', '대체', '불가', '작가', '자리매김', '정유정', '신작', '완전', '행복', '쪽', '채운', '압도', '서사', '적재적소', '타격', '속도감', '문장', '플롯', '독자', '눈', '작열', '묘사', '정유정', '스타일', '가감', '한편', '완숙', '해진', '서스펜스', '인간', '심연', '밀도', '질문', '수작', '완전', '행복', '버스', '시골집', '늪', '오리', '오리', '먹이', '여자', '뒷모습', '시작', '딸', '집', '남자', '얼굴', '얼굴', '추구', '행복', '불협화음', '불협화음', '늪', '괴기', '오리', '소리', '불안', '그림자', '행복', '노력', '노력', '늪', '그림자', '어둠', '가족']","['부', '오리', '장', '장', '장', '부', '장', '장', '장', '부', '완전', '행복', '장', '장', '장', '에필로그', '작가', '말']"
219,2022,85,안젤리크,기욤 뮈소/양영란 역,"['전직', '에', '투', '알', '무용수', '죽음', '뒤', '진실', '퍼즐', '순간', '광기', '욕망', '실체', '서스펜스', '마스터', '기욤 뮈소', '년', '신작', '프랑스', '베스트셀러', '위', '안제', '리크', '한국', '번', '출간', '기욤 뮈소', '장편소설', '년', '발표', '그 후', '이후', '기욤 뮈소', '소설', '모두', '프랑스', '베스트셀러', '위', '기염', '번', '소설', '아마존', '프랑스', '주', '연속', '베스트셀러', '위', '기록', '국내', '서점', '주', '이상', '베스트셀러', '등재', '르 피가로', '지', '프랑스', '서점', '연합회', '조사', '베스트셀러', '작가', '순위', '년', '연속', '위', '기록', '년', '당신, 거기 있어줄래요', '한국', '영화로', '화제', '년', '작', '아가씨', '밤', '년', '방송', '부작', '드라마', '제작', '인기리', '방영', '외', '다수', '소설', '영화', '드라마', '제작', '소설', '세계', '개국', '출간', '독자', '공감', '지지', '프랑스', '언론', '기욤 뮈소', '현상', '페이지터너', '말', '작가', '상상', '한계', '반전', '독자', '작가', '수식어', '찬사', '뉴욕 타임스', '기욤 뮈소', '서스펜스', '마스터', '수식어', '스페인', '엘 문도', '기욤 뮈소', '현상', '계속', '말', '년', '프랑스', '언론', '수식어', '오마주', '기욤 뮈소', '년', '작가', '활동', '동안', '권', '소설', '프랑스', '뿐', '세계', '각국', '베스트셀러', '초기', '로맨스', '판타지', '결합', '작품', '주', '근래', '스릴러', '비중', '편', '기욤 뮈소', '년', '인기', '비결', '변신', '노력', '때문', '최근', '년', '동안', '기욤 뮈소', '아가씨', '밤', '작가', '비밀', '삶', '인생', '소설', '이다', '작가', '등장인물', '관계', '주제', '내밀', '이야기', '작가', '주인공', '현실', '픽션', '사이', '긴장', '관계', '집중', '조명', '편의', '소설', '기욤 뮈소', '자신', '작가', '부작', '프랑스', '편의', '소설', '출판', '안제', '리크', '기욤 뮈소', '작가', '주목', '소설', '반전', '서스펜스', '능', '수', '구사', '이야기', '작품', '자신', '세상', '공정', '대우', '자리', '수', '생각', '간호사', '안제', '리크', '지하철', '불량배', '칼', '온몸', '여성', '승객', '안전', '최선', '추격', '과정', '총', '발사', '범인', '반신', '불', '수', '바람', '여론', '비난', '직면', '감찰', '강력반', '반장', '마티아스', '생모', '새엄마', '유일한', '엄마', '엄마', '죽음', '진실', '규명', '의대', '루이즈', '콜', '주', '각고', '노력', '끝', '영광', '파리', '오페라', '발레단', '에', '투', '알', '무용수', '자리', '스포트라이트', '명성', '시간', '무대', '뒤', '아픔', '스텔라', '이야기', '안제', '리크', '등장', '인물', '예외', '비밀', '쯤', '것', '마찬가지', '치유', '상처', '안고', '상처', '누', '군가', '봉합', '약', '성장', '밑거름', '누', '군가', '건강', '성장', '방해', '장애', '요소', '안제', '리크', '경우', '후자', '해당', '수', '젤리', '생각', '세상', '자리', '자리', '타인', '차지', '수단', '방법', '수', '식', '가치관', '인물', '기욤 뮈소', '안제', '리크', '인물', '등장', '특정', '잣대', '평가', '규정', '길', '때', '결과', '기록', '목격자', '역할', '충실', '인물', '입체', '관찰', '성장기', '상처', '상처', '상처', '때', '물리', '화학', '반응', '뿐', '적극', '게', '식', '훈수', '두지', '기욤 뮈소', '세상', '이곳저곳', '돋보기', '부분', '시대', '자화상', '안제', '리크', '개성', '인물', '파리', '베네치아', '반전', '소설', '처음', '끝', '긴장', '끈', '수']","['루이즈', '콜', '주', '첼로', '소녀', '스텔라', '추락', '수사', '상식', '시간', 'II', '안제', '리크', '바리케이드', '정신', '여자', '자리', '차지', '선', '집안', '딸', '마티아스', '흔적', '은둔', '외', '톨', '리', '에', '투', '알', '광장', '질서', '질서', '마음', '증후군', '외투', '사나이', '암흑', '속', '영혼', '레나', '칼릴', '집', '안', '명', '살인자', 'IV', '단상', '베네치아', '강타', '역대', '급', '밀물', '폭풍', '난', '뒤', '명예', '법정', '기자', '죽음', '목시', '리알', '리스', '베커', '레바논', '봄', '몽', '파', '르', '나스', '묘지', '이', '말']"
