,Year,Title,Rank,Keywords
232,2023,읽으면서 바로 써먹는 어린이 속담,97,"['속담', '엄선', '방법', '인기', '말씀']"
233,2022,화요일의 두꺼비,100,"['두꺼비', '친구', '올빼미', '천적', '관계']"
234,2023,에그박사 4,114,"['생물', '박사', '에그', '자연', '관찰']"
235,2022,몬스터 차일드,102,"['돌연변이', '괴물', '아이', '아이들', '문학상']"
236,2022,흔한남매의 흔한 호기심 4,103,"['남매', '과학', '호기심', '만화', '학습']"
237,2022,프린들 주세요,104,"['선생님', '레인저', '수업', '아이디어', '학년']"
238,2022,자전거 도둑,105,"['남이', '주인', '마음', '자전거', '추천']"
239,2022,설민석의 삼국지 대모험 6: 강동의 호랑이,106,"['삼국지', '유비', '모험', '어린이', '인물']"
240,2022,설민석의 한국사 대모험 16,107,"['독도', '모험', '한국사', '어린이', '역사']"
241,2022,읽으면서 바로 써먹는 어린이 사자성어,108,"['사자성', '친구', '파리', '일상', '이해']"
242,2022,이상한 과자 가게 전천당 11,109,"['천당', '벌레', '과자', '요도', '베니']"
243,2023,흔한남매의 흔한 호기심 1,94,"['과학', '호기심', '만화', '원리', '학습']"
244,2022,채사장의 지대넓얕 4: 보이지 않는 손,111,"['경제', '역사', '인문학', '아동', '핵심']"
245,2022,Go Go 카카오프렌즈 26: 폴란드,112,"['폴란드', '카카오프렌즈', '세계', '역사', '나라']"
246,2022,초등 국어 독해력 비타민 4단계,113,"['독해', '학습', '비타민', '단계', '학년']"
247,2022,놓지 마 과학! 16: 으스스 숲 캠핑장의 검은 그림자,114,"['정신', '캠핑장', '과학', '사건', '이번']"
248,2022,에그박사 2,115,"['생물', '박사', '에그', '자연', '관찰']"
249,2022,책과 노니는 집,116,"['장이', '책방', '주인공', '천주', '기생']"
250,2022,흔한남매의 흔한 호기심 2,117,"['만화', '남매', '과학', '호기심', '학습']"
251,2022,에그박사 3,118,"['생물', '관찰', '박사', '에그', '스토리']"
252,2022,마당을 나온 암탉,119,"['암탉', '소망', '간직', '마당을', '작품']"
253,2022,에그박사 1,120,"['박사', '생물', '에그', '자연', '관찰']"
254,2022,초정리 편지,121,"['동화', '창비아동문고', '대표', '그림', '어린이']"
255,2022,옥탑방의 문제아들,122,"['문제', '옥탑방', '아들', '상식', '방송']"
256,2023,초등영문법 3800제 1,52,"['단어', '문제', '제공', '연습', '중학']"
257,2023,우공비 일일한자 1단계(8급),105,"['학습', '한자', '문제', '공부', '능력']"
