,Year,Title,Rank,Keywords
230,2022,축소지향의 일본인,97,"['일본', '일본인', '저자', '키워드', '지향']"
231,2022,살아있는 세계사 교과서 1,98,"['세계', '세계사', '역사', '교사', '한국사']"
232,2022,42가지 사건으로 보는 투기의 세계사,99,"['역사', '공급', '천연가스', '시장', '가격']"
233,2022,세계지리 세상과 통하다 1: 아시아에서 오세아니아까지,100,"['지리', '지역', '세계', '주제', '북극']"
234,2022,아틀라스 한국사,101,"['아틀라스', '역사', '한국사', '지도', '사계절출판사']"
235,2022,바보의 세계,102,"['역사', '인류', '멍청이', '통찰', '인간']"
236,2022,서양사개론,103,"['사회', '세계', '문화', '중세', '시대']"
237,2022,유홍준의 한국미술사 강의 4: 조선 건축·불교미술·능묘조각·민속미술,104,"['미술사', '조선', '시대', '미술', '한국']"
238,2022,메트로폴리스,105,"['도시', '인류', '문명', '역사', '발전']"
239,2023,종교의 탄생과 철학의 시작 축의 시대,106,"['시대', '시기', '철학', '인류사', '경이']"
240,2023,그라우트의 서양음악사(상),104,"['그림', '음악', '내용', '페이지', '저서']"
241,2023,백범일지,101,"['백범', '기록', '자료', '스승', '원본']"
242,2022,2022 박물관학,109,"['학예사', '관련', '수록', '박물관', '법령']"
243,2022,한중록,110,"['세자', '아들', '사도', '영조', '정조']"
244,2022,미루기의 천재들,111,"['수도', '결과', '천재', '이야기', '역사']"
245,2022,하룻밤에 읽는 세계사,112,"['시대', '세계사', '출간', '독자', '일본']"
246,2022,어느 외계인의 인류학 보고서,113,"['문화', '인류', '보고서', '역할', '민족']"
247,2022,광화문 괴담,114,"['가짜', '역사', '뉴스', '괴담', '진실']"
248,2022,빵으로 읽는 세계사,115,"['역사', '인류', '가지', '문명', '세계사']"
249,2022,좋은 전쟁이라는 신화,116,"['미국', '자유', '전쟁', '세계', '대전']"
250,2022,본격 한중일 세계사 13: 청불전쟁과 갑신정변,117,"['전쟁', '조선', '프랑스', '베트남', '함대']"
251,2023,설민석의 삼국지 1,78,"['삼국지', '사건', '이해', '삼국지연의', '부분']"
252,2022,조선 레지스탕스의 두 얼굴,119,"['사실', '시각', '밀사', '독립군', '기존']"
253,2022,한반도에 백제는 없었다,120,"['백제', '한반도', '무령왕', '부여', '이유']"
254,2022,검은 감자,121,"['아일랜드', '굶주림', '기근', '대기근', '이야기']"
255,2022,슬픈 중국: 문화대반란 1964~1976,122,"['중국', '문화', '혁명', '뿌리', '통제']"
256,2022,징비록,123,"['기록', '인물', '징비록', '조선', '류성룡']"
257,2022,조선잡사,124,"['조선', '직업', '호랑이', '보통', '좀비']"
258,2023,엄마가 들려주는 이승만 건국 대통령 이야기,127,"['이야기', '건국', '근현대사', '이승만', '독립']"
259,2023,서양미술사,22,"['미술', '서양', '미술사', '시대', '브리']"
260,2022,조선왕조실록 5,127,"['연산군', '사림', '권력', '중종', '훈구']"
261,2022,바다 인류,128,"['바다', '인류', '역사', '해석', '인류사']"
262,2022,대서울의 길,129,"['서울', '도시', '답사', '경계', '저자']"
263,2022,동양사개론,130,"['개론', '전문', '서적', '동양사', '내용']"
264,2023,역사의 역사,98,"['역사', '저자', '역사서', '서술', '무엇인가']"
265,2022,지붕 밑의 세계사,132,"['세계사', '이야기', '전작', '욕실', '곳곳']"
266,2023,거꾸로 읽는 세계사,3,"['유시민', '역사', '출간', '독자', '이후']"
267,2023,총 균 쇠,1,"['인류', '일본인', '문명', '세계', '인간']"
268,2023,역사의 쓸모,7,"['역사', '해결', '문제', '인물', '자신']"
269,2023,나의 한국현대사 1959-2020,36,"['이후', '증보판', '개정', '독자', '역사']"
270,2023,지리의 힘,6,"['지리', '한국', '세계', '분쟁', '미국']"
271,2022,메트로폴리스,105,"['도시', '인류', '문명', '역사', '발전']"
272,2022,조선잡사,124,"['조선', '직업', '호랑이', '보통', '좀비']"
273,2023,총 균 쇠,1,"['인류', '문명', '민족', '세계', '대륙']"
274,2023,이순신의 바다,62,"['이순신', '역사', '조회', '이야기', '바다']"
275,2021,친일파 열전,10,"['친일파', '역사', '후손', '청산', '문제']"
276,2023,썬킴의 거침없는 세계사,44,"['세계사', '수업', '역사', '이야기', '영화']"
277,2023,21세기를 위한 21가지 제언,64,"['세계', '인류', '전쟁', '가지', '종교']"
278,2023,설민석의 조선왕조실록,40,"['역사', '사건', '강연', '핵심', '이해']"
279,2023,혼돈의 시대 리더의 탄생,76,"['리더', '시대', '도리스', '연구', '탄생']"
280,2022,바보의 세계,102,"['역사', '인류', '멍청이', '통찰', '인간']"
281,2023,사피엔스,2,"['사피엔스', '인류', '출간', '인간', '서문']"
282,2021,매국노 고종,17,"['고종', '역사', '지시', '이유', '책임']"
283,2021,신의 화살,18,"['코로나', '바이러스', '이후', '세계', '사회']"
284,2021,이승만 건국 대통령 이야기,19,"['이야기', '건국', '근현대사', '이승만', '독립']"
285,2021,사피엔스 그래픽 히스토리. 1: 인류의 탄생,20,"['사피엔스', '그래픽', '히스토리', '인류', '재미']"
286,2022,일본의 굴레,82,"['일본', '문화', '경제', '저자', '사회']"
287,2023,예루살렘의 아이히만,34,"['악의', '평범성', '유대인', '개념', '재판']"
288,2021,최태성의 만화 한국사. 1: 전근대편,23,"['한국사', '만화', '시험', '최태성', '준비']"
289,2021,최태성의 만화 한국사. 2: 근현대편,24,"['한국사', '만화', '시험', '최태성', '준비']"
290,2022,인간의 흑역사,95,"['역사', '역사책', '지적', '사람', '기록']"
291,2021,설민석의 삼국지. 2,26,"['삼국지', '사건', '이해', '삼국지연의', '부분']"
292,2023,세계사를 바꾼 10가지 약,109,"['역사', '질병', '인류', '가지', '이야기']"
293,2023,나의 문화유산답사기: 제주편(감귤 에디션),92,"['제주', '사랑', '문화유산답사기', '나의', '문화유산']"
294,2022,세계사 최대한 쉽게 설명해 드립니다,66,"['세계사', '역사', '환경', '사건', '세계']"
295,2021,30개 도시로 읽는 세계사,30,"['도시', '세계사', '사람', '역사', '모습']"
296,2021,설민석의 삼국지. 1,31,"['삼국지', '사건', '이해', '삼국지연의', '부분']"
297,2021,처음 읽는 술의 세계사,32,"['역사', '세계', '세계로', '지역', '문명']"
298,2021,10년 후 세계사 두 번째 미래,33,"['10년', '미래', '세계사', '세계', '민주주의']"
299,2021,101가지 흑역사로 읽는 세계사: 현대 편,34,"['역사', '이유', '흑역사', '집대성', '필치']"
300,2023,역사란 무엇인가,69,"['역사란', '무엇인가', '역사', '데이비스', '현대']"
301,2023,백범일지,101,"['백범', '기록', '자료', '스승', '원본']"
302,2023,리더라면 정조처럼,128,"['정조', '리더십', '개혁', '군주', '사용']"
303,2022,한 권으로 읽는 조선왕조실록,59,"['숙종실록', '이해', '지식', '예비', '조선왕조실록']"
304,2021,101가지 흑역사로 읽는 세계사: 고대 ~ 근대 편,39,"['역사', '흑역사', '이야기', '집대성', '인간']"
305,2023,식탁 위의 세계사,20,"['세계사', '이야기', '소금', '요리', '음식']"
306,2023,국화와 칼,91,"['일본', '일본인', '문화', '의식', '분석']"
307,2023,세계사를 바꾼 12가지 신소재,82,"['발견', '역사', '가지', '물질', '인류']"
308,2021,살아있는 세계사 교과서. 1,43,"['세계', '세계사', '역사', '교사', '한국사']"
309,2023,기묘한 미술관,75,"['그림', '명화', '스토리텔링', '병과', '문화해설사']"
310,2021,문명과 수학,45,"['수학', '세상', '기술', '문제', '문명']"
311,2021,살아있는 세계사 교과서. 2,46,"['세계', '세계사', '역사', '교사', '한국사']"
312,2021,제2차 세계대전 인포그래픽,47,"['숫자', '전쟁사', '현재', '군사', '전쟁']"
313,2021,1페이지 세계사 365,48,"['세계사', '역사', '수업', '시작', '지식']"
314,2021,청소년을 위한 세계사: 서양 편,49,"['주제', '세계사', '유럽', '방식', '구성']"
315,2021,죽음을 넘어 시대의 어둠을 넘어,50,"['자료', '증언', '항쟁', '재판', '계엄군']"
316,2021,신화의 종말,51,"['미국', '변경', '신화', '개척', '장벽']"
317,2023,"대변동: 위기, 선택, 변화",105,"['위기', '국가', '변화', '요인', '세계']"
318,2021,뉴!버전업 사진으로 보고 배우는 중국문화(중국어뱅크)(개정판 2판),53,"['중국', '부활', '국제', '문화', '사회']"
319,2021,질병이 바꾼 세계의 역사,54,"['역사', '질병', '권력자', '위협', '발전']"
320,2021,처음 읽는 중국사,55,"['중국', '역사', '국사', '민족', '유목']"
321,2023,나의 문화유산답사기 365일,126,"['여행', '답사기', '문화유산답사기', '나의', '다이어리']"
322,2021,사기 열전 세트(1-2권),57,"['사기', '열전', '독자', '인물', '개정']"
323,2021,김성곤의 중국한시기행: 장강 황하 편,58,"['한시', '중국', '김성곤', '교수', '역사']"
324,2023,전태일평전,11,"['전태일', '개정판', '사회', '오늘', '인간']"
325,2021,최태성 한국사 수업,60,"['한국사', '강의', '교양', '공부', '흐름']"
326,2021,세상엔 알고 싶은 건축물이 너무도 많아,61,"['건축물', '역사', '인물', '한눈', '고대']"
327,2021,한국 괴물 백과,62,"['괴물', '한국', '채집', '블로그', '작가']"
328,2021,정조의 비밀편지,63,"['정조', '조어', '인간', '정치가', '정치']"
329,2021,우리 안의 사자: Caged Lion,64,"['필라테스', '조셉', '운동', '정도', '사람']"
330,2021,처음 읽는 음식의 세계사,65,"['식탁', '요리', '역사', '세계사', '케첩']"
331,2021,미국을 만든 50개 주 이야기,66,"['미국', '역사', '이름', '이야기', '건설']"
332,2021,유배지에서 보낸 편지,67,"['다산', '정약용', '생활', '편지', '인간']"
333,2021,인류를 구한 12가지 약 이야기,68,"['인류', '역사', '이야기', '인간', '생존']"
334,2023,나의 투쟁(Mein Kampf Adolf Hitler),74,"['세계', '히틀러', '이해', '대전', '원인']"
335,2021,사료로 읽는 우리 역사,70,"['사료', '전문', '서적', '내용', '역사']"
336,2021,호모 루덴스,71,"['호모', '인간', '인류', '루덴스', '놀이']"
337,2021,세계사를 바꾼 16가지 꽃 이야기,72,"['전쟁', '해바라기', '의미', '등장', '미술']"
338,2021,세계사를 바꾼 13가지 식물,73,"['식물', '인간', '세계사', '인류', '후추']"
339,2021,중동은 왜 싸우는가?,74,"['중동', '정체성', '국가', '갈등', '독자']"
340,2021,축의 시대,75,"['시대', '시기', '철학', '인류사', '경이']"
341,2021,이덕일의 한국통사: 선사시대-대한제국 편,76,"['역사', '중국', '고려', '대한제국', '인지']"
342,2022,징비록,123,"['전쟁', '임진왜란', '침략', '서술', '저자']"
343,2021,설민석의 무도 한국사 특강,78,"['한국사', '역사', '인물', '사건', '운동']"
344,2021,하룻밤에 읽는 한국사,79,"['한국사', '역사', '암기', '기존', '사람']"
345,2021,"괴물, 조선의 또 다른 풍경",80,"['괴물', '조선', '이야기', '조선왕조실록', '당시']"
346,2023,호모 데우스,38,"['사피엔스', '서문', '사상가', '수록', '호모']"
347,2023,서양사 강좌,134,"['서양사', '유럽', '개설서', '서양', '반영']"
348,2021,20세기 기술의 문화사,83,"['기술', '미래', '인공지능', '경제', '사회']"
349,2021,유대인 이야기,84,"['유대인', '역사', '이야기', '흐름', '경제사']"
350,2021,피에 젖은 땅,85,"['랜드', '블러드', '유대인', '희생자', '연구']"
351,2021,큰별쌤 최태성의 강의 한국사능력검정시험: 심화 1 2 3급(상),86,"['공부', '한국사', '강조', '역사', '구성']"
352,2021,그림 쏙 세계사,87,"['이미지', '세계사', '역사', '이해', '문자']"
353,2023,역사의 역사,98,"['역사', '저자', '역사서', '서술', '무엇인가']"
354,2021,삼국지톡. 2,89,"['황건적', '유비', '만남', '조조', '난국']"
355,2021,결국 이기는 사마의,90,"['사마의', '역사', '삼국', '사람', '인기']"
356,2021,세상 친절한 중국상식,91,"['중국', '사람', '구조', '사회', '이해']"
357,2021,나의 문화유산답사기. 9: 서울편(1),92,"['서울', '역사', '문화유산', '시작', '창덕궁']"
358,2021,세계지리 세상과 통하다. 1: 아시아에서 오세아니아까지,93,"['지리', '지역', '세계', '주제', '북극']"
359,2021,신의 전쟁,94,"['종교', '폭력', '국가', '역사', '이슬람']"
360,2021,광기와 우연의 역사(최신 완역판),95,"['세계', '역사', '슈테판', '사랑', '츠바이크']"
361,2023,일제강점기 그들의 다른 선택,117,"['일제', '선택', '강점기', '관통', '개인']"
362,2021,독살로 읽는 세계사,97,"['독살', '때문', '사건', '사람', '지식']"
363,2021,문명은 왜 사라지는가,98,"['문명', '역사', '변화', '로마', '기후']"
364,2021,어쩌면 당신이 원했던 조선 갈등사,99,"['조선', '이야기', '역사', '갈등', '장면']"
365,2022,징비록,123,"['기록', '인물', '징비록', '조선', '류성룡']"
366,2021,큰별쌤 최태성의 강의 한국사능력검정시험: 심화 1 2 3급(하),101,"['공부', '한국사', '강조', '역사', '구성']"
367,2021,우리는 마약을 모른다,102,"['마약', '인류', '물질', '사용', '역사']"
368,2021,메이지유신을 설계한 최후의 사무라이들,103,"['강의', '일본', '서울대', '메이지', '가명']"
369,2023,서양미술사,22,"['미술', '서양', '미술사', '시대', '브리']"
370,2021,설탕 세계를 바꾸다,105,"['설탕', '이야기', '방식', '역사', '인류']"
371,2021,본격 한중일 세계사. 10: 강화도조약 Ominous,106,"['조약', '일본', '동아시아', '정한론', '서구']"
372,2021,아틀라스 중국사,107,"['국사', '정통', '역사', '시간', '시각']"
373,2022,대서울의 길,129,"['서울', '도시', '답사', '경계', '저자']"
374,2021,영원한 동맹이라는 역설,109,"['관계', '동맹', '미국', '한국', '이자']"
375,2021,환단고기 역주본(원전),110,"['환단고기', '역사', '발간', '완역본', '인류']"
376,2021,친애하는 20세기,111,"['20세기', '탄생', '모습', '친애', '장식']"
377,2021,7개 코드로 읽는 유럽 도시,112,"['코드', '도시', '유럽', '역사', '독자']"
378,2021,한국사 교과서. 1,113,"['역사', '교과서', '대안', '교사', '수업']"
379,2021,사기 인문학,114,"['사기', '주제', '역사', '성공', '인문학']"
380,2021,옥스퍼드 세계사,115,"['인류', '세계', '세계사', '현재', '역사']"
381,2021,리추얼,116,"['방해', '하루', '시간', '무라카미', '의식']"
382,2021,하멜표류기,117,"['조선', '하멜', '기록', '억류', '실상']"
383,2021,반일 종족주의,118,"['종족', '주의', '역사', '경계', '사실']"
384,2021,낭송 세종실록,119,"['낭송', '세종대왕', '세종', '관계', '군주']"
385,2021,나의 문화유산답사기. 10: 서울편(2),120,"['서울', '역사', '예술', '답사기', '시작']"
386,2022,조선 레지스탕스의 두 얼굴,119,"['사실', '시각', '밀사', '독립군', '기존']"
387,2021,진실의 흑역사,122,"['진실', '역사', '거짓', '인간', '팩트']"
388,2021,대한민국 징비록,123,"['역사', '조선', '일본', '반복', '징비록']"
389,2023,곰브리치 세계사(예일대 특별판),24,"['역사', '세계사', '브리', '사건', '예일대']"
390,2023,펠로폰네소스 전쟁사,70,"['전쟁사', '원전', '그리스', '고전', '세계']"
391,2021,전쟁사 문명사 세계사. 1: 모든 지식의 시작,126,"['역사', '세계사', '지식', '대화', '동양사']"
392,2021,한국인을 위한 중국사,127,"['중국', '역사', '역사책', '사진', '전개']"
393,2021,지금은 중국을 읽을 시간. 1,128,"['중국', '중국인', '해설서', '이해', '청소년']"
394,2021,한국사 교과서. 2,129,"['역사', '교과서', '대안', '교사', '한국사']"
395,2021,청소년을 위한 세계사: 동양편,130,"['역사', '사실', '사건', '청소년', '연관']"
396,2021,역사 (헤로도토스),131,"['역사', '헤로도토스', '이전', '전쟁', '의미']"
397,2023,지리의 힘,6,"['지리', '한국', '세계', '분쟁', '미국']"
398,2020,"총,균,쇠",2,"['인류', '일본인', '문명', '세계', '인간']"
399,2023,설민석의 삼국지 1,78,"['삼국지', '사건', '이해', '삼국지연의', '부분']"
400,2023,설민석의 삼국지 2,77,"['삼국지', '사건', '이해', '삼국지연의', '부분']"
401,2023,설민석의 조선왕조실록,40,"['역사', '사건', '강연', '핵심', '이해']"
402,2023,역사의 쓸모,7,"['역사', '해결', '문제', '인물', '자신']"
403,2023,혼돈의 시대 리더의 탄생,76,"['리더', '시대', '도리스', '연구', '탄생']"
404,2020,"총,균,쇠 [양장본]",8,"['인류', '문명', '민족', '세계', '대륙']"
405,2023,리더라면 정조처럼,128,"['정조', '리더십', '개혁', '군주', '사용']"
406,2023,21세기를 위한 21가지 제언,64,"['세계', '인류', '전쟁', '가지', '종교']"
407,2023,예루살렘의 아이히만,34,"['악의', '평범성', '유대인', '개념', '재판']"
408,2021,30개 도시로 읽는 세계사,30,"['도시', '세계사', '사람', '역사', '모습']"
409,2022,인간의 흑역사,95,"['역사', '역사책', '지적', '사람', '기록']"
410,2021,설민석의 무도 한국사 특강,78,"['한국사', '역사', '인물', '사건', '운동']"
411,2020,유라시아 견문 1 - 몽골 로드에서 할랄 스트리트까지,15,"['유라시아', '견문', '통합', '병한', '근대']"
412,2020,백범일지 (보급판),16,"['백범', '기록', '자료', '스승', '원본']"
413,2023,역사의 역사,98,"['역사', '저자', '역사서', '서술', '무엇인가']"
414,2020,남산의 부장들,19,"['중앙정보부', '정치', '한국', '부장', '의미']"
415,2020,대변동,20,"['위기', '국가', '변화', '요인', '세계']"
416,2023,역사란 무엇인가,69,"['역사란', '무엇인가', '역사', '데이비스', '현대']"
417,2021,질병이 바꾼 세계의 역사,54,"['역사', '질병', '권력자', '위협', '발전']"
418,2020,반일 종족주의와의 투쟁,23,"['종족', '주의', '저자', '비판', '역사']"
419,2020,유라시아 견문 2 - 히말라야에서 지중해까지,24,"['세계', '체제', '아랍', '분할', '분열']"
420,2023,세계사를 바꾼 12가지 신소재,82,"['발견', '역사', '가지', '물질', '인류']"
421,2020,유라시아 견문 3 - 리스본에서 블라디보스토크까지,26,"['유라시아', '견문', '통합', '현장', '병한']"
422,2020,설민석의 삼국지 - 라이트 에디션 1,27,"['삼국지', '에디션', '라이트', '디자인', '감성']"
423,2020,사피엔스 - 그래픽 히스토리 1,28,"['사피엔스', '그래픽', '히스토리', '인류', '재미']"
424,2023,엄마가 들려주는 이승만 건국 대통령 이야기,127,"['이야기', '건국', '근현대사', '이승만', '독립']"
425,2023,세계사를 바꾼 10가지 약,109,"['역사', '질병', '인류', '가지', '이야기']"
426,2020,나의 문화유산답사기 중국편 3 : 실크로드의 오아시스 도시,31,"['실크로드', '답사', '유홍준', '중국', '도시']"
427,2023,서양사 강좌,134,"['서양사', '유럽', '개설서', '서양', '반영']"
428,2021,반일 종족주의,118,"['종족', '주의', '역사', '경계', '사실']"
429,2020,설민석의 삼국지 - 라이트 에디션 2,34,"['삼국지', '에디션', '라이트', '디자인', '감성']"
430,2020,설민석의 삼국지 - 라이트 에디션 3,35,"['삼국지', '에디션', '라이트', '디자인', '감성']"
431,2020,"세계사, 최대한 쉽게 설명해 드립니다",36,"['세계사', '역사', '환경', '사건', '세계']"
432,2020,밀리터리 세계사 1 - 고대편,37,"['전쟁', '역사', '전쟁사', '고대', '토크']"
433,2021,그림 쏙 세계사,87,"['이미지', '세계사', '역사', '이해', '문자']"
434,2021,하멜표류기,117,"['하멜', '정보', '처음', '조선국', '고증']"
435,2023,국화와 칼,91,"['일본', '일본인', '문화', '의식', '분석']"
436,2020,나의 한국현대사,41,"['역사', '이야기', '현대사', '사실', '저자']"
437,2020,이덕일의 한국통사,42,"['역사', '중국', '고려', '대한제국', '인지']"
438,2021,중동은 왜 싸우는가?,74,"['중동', '정체성', '국가', '갈등', '독자']"
439,2020,한일 우익 근대사 완전정복,44,"['일본', '한일', '세력', '문제', '한국']"
440,2020,세계사를 바꾼 전염병 13가지,45,"['전염병', '역사', '사람', '극복', '정부']"
441,2021,문명과 수학,45,"['수학', '세상', '기술', '문제', '문명']"
442,2021,인류를 구한 12가지 약 이야기,68,"['인류', '역사', '이야기', '인간', '생존']"
443,2020,설민석의 첫출발 한국사 연표,48,"['한국사', '연표', '사건', '장의', '공부']"
444,2021,하멜표류기,117,"['조선', '하멜', '기록', '억류', '실상']"
445,2020,삼국지톡 1,50,"['유비', '삼국지', '사진', '사나이', '시작']"
446,2020,"단군의 나라, 카자흐스탄 (컬러판)",51,"['공동', '민족', '컬러', '역사', '카자흐스탄']"
447,2020,다시 보는 5만 년의 역사,52,"['문화', '역사', '인류', '세계', '체스']"
448,2020,모기,53,"['모기', '인류', '치명', '역사', '인해']"
449,2020,유러피언,54,"['유럽', '문화', '예술', '시장', '국가']"
450,2020,만화로 배우는 의학의 역사,55,"['의학', '역사', '방법', '치료', '이야기']"
451,2020,"요가, 몸으로 신화를 그리다",56,"['요가', '이야기', '자세', '이름', '아사나']"
452,2021,세계사를 바꾼 13가지 식물,73,"['식물', '인간', '세계사', '인류', '후추']"
453,2020,탱크의 탄생,58,"['탱크', '전차', '현대', '오늘날', '탄생']"
454,2021,유배지에서 보낸 편지,67,"['다산', '정약용', '생활', '편지', '인간']"
455,2020,끝나지 않은 그들의 노래 (리커버),60,"['의열단', '역사', '김원봉', '윤세주', '밀양']"
456,2022,살아있는 세계사 교과서 1,98,"['세계', '세계사', '역사', '교사', '한국사']"
457,2021,최태성 한국사 수업,60,"['한국사', '강의', '교양', '공부', '흐름']"
458,2020,어제까지의 세계,63,"['세계', '문명', '사회', '전통', '방법']"
459,2020,왕비로 산다는 것,64,"['왕비', '세자', '조선', '남편', '정치']"
460,2023,"인문학, 라이프스타일을 제안하다",30,"['라이프', '스타일', '물질', '미래', '역사']"
461,2022,징비록,123,"['전쟁', '임진왜란', '침략', '서술', '저자']"
462,2021,한국인을 위한 중국사,127,"['중국', '역사', '역사책', '사진', '전개']"
463,2020,지리의 힘 + 영어의 힘 세트,68,"['전문', '지리', '내용', '서적', '영어']"
464,2020,초판본 백범일지 - 현대어판 (패브릭 양장 에디션),69,"['김구', '백범일지', '백범', '독립운동', '출간']"
465,2021,사료로 읽는 우리 역사,70,"['사료', '전문', '서적', '내용', '역사']"
466,2020,미스터리 세계사,71,"['이야기', '역사', '미스터리', '사건', '날조']"
467,2020,나의 문화유산답사기 9 : 서울편 1,72,"['서울', '역사', '문화유산', '시작', '창덕궁']"
468,2020,문명의 붕괴,73,"['문명', '붕괴', '문화', '다이아몬드', '몰락']"
469,2020,다시찾는 우리 역사 - 합본호,74,"['개정판', '이후', '역사', '사건', '전면']"
470,2020,살아있는 한국사 교과서 1,75,"['역사', '교과서', '대안', '교사', '수업']"
471,2021,처음 읽는 중국사,55,"['중국', '역사', '국사', '민족', '유목']"
472,2020,살아있는 한국사 교과서 2,77,"['역사', '교과서', '대안', '교사', '한국사']"
473,2021,유대인 이야기,84,"['유대인', '역사', '이야기', '흐름', '경제사']"
474,2020,키로파에디아,79,"['키루스', '교육', '제국', '대왕', '리더']"
475,2020,100가지 물건으로 다시 쓰는 여성 세계사,80,"['여성', '가지', '사회', '역할', '물건']"
476,2020,세상을 바꾼 12가지 질병,81,"['질병', '선조', '재앙', '과거', '역사']"
477,2020,대유행병의 시대,82,"['유행', '지식', '스페인', '질병', '이야기']"
478,2020,전쟁사 문명사 세계사 1 모든 지식의 시작,83,"['역사', '세계사', '지식', '대화', '동양사']"
479,2020,뉴! 버전업 중국어뱅크 사진으로 보고 배우는 중국문화,84,"['중국', '부활', '국제', '문화', '사회']"
480,2020,나의 문화유산답사기 중국편 1 - 돈황과 하서주랑,85,"['중국', '하서주랑', '문화', '돈황', '대륙']"
481,2021,호모 루덴스,71,"['호모', '인간', '인류', '루덴스', '놀이']"
482,2021,아틀라스 중국사,107,"['국사', '정통', '역사', '시간', '시각']"
483,2020,살아있는 세계사 교과서 2,88,"['세계', '세계사', '역사', '교사', '한국사']"
484,2022,한 권으로 읽는 조선왕조실록,59,"['숙종실록', '이해', '지식', '예비', '조선왕조실록']"
485,2021,축의 시대,75,"['시대', '시기', '철학', '인류사', '경이']"
486,2020,결정적 한마디가 삶의 철학이 된다,91,"['역사', '시대', '요구', '인물', '세계사']"
487,2020,미쳐야 미친다,92,"['시대', '조선', '예술', '마니아', '모습']"
488,2020,세계사톡 4,93,"['세계사', '역사', '만화', '근대', '조선왕조실톡']"
489,2023,일제강점기 그들의 다른 선택,117,"['일제', '선택', '강점기', '관통', '개인']"
490,2020,나의 문화유산답사기 - 산사 순례,95,"['산사', '사찰', '남한', '봉정사', '순천']"
491,2020,나의 투쟁,96,"['세계', '히틀러', '이해', '대전', '원인']"
492,2020,나의 문화유산답사기 10 : 서울편 2,97,"['서울', '역사', '예술', '답사기', '시작']"
493,2020,나의 문화유산답사기 중국편 2 - 막고굴과 실크로드의 관문,98,"['중국', '실크로드', '관문', '막고굴', '돈황']"
494,2021,진실의 흑역사,122,"['진실', '역사', '거짓', '인간', '팩트']"
495,2020,총보다 강한 실,100,"['역사', '이야기', '직물', '흔적', '인간']"
496,2020,슬픈 중국 - 인민민주독재 1948-1964,101,"['중국', '인민', '오늘날', '역사', '중국의']"
497,2020,"세계 지리, 세상과 통하다 1",102,"['지리', '지역', '세계', '주제', '북극']"
498,2020,문명의 충돌,103,"['충돌', '국가', '문명의', '차이', '힌두교']"
499,2020,로마인 이야기 1,104,"['역사', '로마', '이야기', '사료', '분야']"
500,2020,식민지 청년 이봉창의 고백,105,"['기억', '독립운동사', '공식', '이봉창', '의사']"
501,2021,20세기 기술의 문화사,83,"['기술', '미래', '인공지능', '경제', '사회']"
502,2020,조선왕조실톡 7,107,"['조선', '고종', '대한제국', '역사', '조선왕조실톡']"
503,2020,아틀라스 일본사,108,"['본사', '역사', '사건', '지도', '아틀라스']"
504,2020,아인슈타인의 전쟁,109,"['아인슈타인', '이론', '사람', '상대', '과학자']"
505,2020,본격 한중일 세계사 7,110,"['조선', '수습', '태평천국', '중국', '폭풍']"
506,2021,낭송 세종실록,119,"['낭송', '세종대왕', '세종', '관계', '군주']"
507,2022,난중일기,94,"['이순신', '인간', '장수', '모습', '사정']"
508,2020,한번에 끝내는 세계사,113,"['세계사', '역사', '테마', '수업', '암기']"
509,2020,청소년을 위한 세계사 - 서양편,114,"['주제', '세계사', '유럽', '방식', '구성']"
510,2020,잊을 수 없는 생생 6.25전쟁사,115,"['전쟁', '수단', '최후', '시작', '인식']"
511,2020,세계사톡 3,116,"['세계사', '역사', '만화', '시리즈', '조선왕조실톡']"
512,2020,35년 6~7권 세트,117,"['일제', '일본', '한국인', '해방', '투쟁']"
513,2020,본격 한중일 세계사 8,118,"['유신', '메이지', '서막', '세력', '대응']"
514,2020,우린 너무 몰랐다,119,"['제주', '여순사건', '현대사', '계기', '역사']"
515,2021,결국 이기는 사마의,90,"['사마의', '역사', '삼국', '사람', '인기']"
516,2020,한국사를 보다 4,121,"['한국사', '역사', '사진', '지도', '확인']"
517,2020,전염병의 세계사,122,"['전염병', '역사', '인류', '정치', '경제']"
518,2020,세계사보다 더 재미있는 최진기의 전쟁사 2권,123,"['전쟁', '역사', '세계', '세계사', '대전']"
519,2020,지도로 읽는다 한눈에 꿰뚫는 세계지도 상식도감,124,"['세계', '지도', '이야기', '독자', '사진']"
520,2021,정조의 비밀편지,63,"['정조', '조어', '인간', '정치가', '정치']"
521,2020,더 타임스 세계사 (개정판) - 스페셜 에디션,126,"['지도', '세계사', '세계', '시작', '영국']"
522,2020,세계사보다 더 재미있는 최진기의 전쟁사 1권,127,"['전쟁', '역사', '정복', '전략', '갈등']"
523,2020,인류에게 필요한 11가지 약 이야기,128,"['바이러스', '숙주', '가축', '사람', '세균']"
524,2021,반일 종족주의,118,"['종족', '주의', '역사', '경계', '사실']"
525,2023,설민석의 삼국지 1,78,"['삼국지', '사건', '이해', '삼국지연의', '부분']"
526,2023,설민석의 삼국지 2,77,"['삼국지', '사건', '이해', '삼국지연의', '부분']"
527,2023,설민석의 조선왕조실록,40,"['역사', '사건', '강연', '핵심', '이해']"
528,2020,우린 너무 몰랐다,119,"['제주', '여순사건', '현대사', '계기', '역사']"
529,2019,역사의 쓸모 - 윈터 에디션,6,"['역사', '해결', '문제', '인물', '자신']"
530,2020,"총,균,쇠",2,"['인류', '일본인', '문명', '세계', '인간']"
